date,sample,min,temp,avg.temp.c,radius.cm,height.cm,cv.l,area.m2,mv,ch4ppm,co2ppm,n2oppm,ch4slope,co2slope,n20slope,ch4ugm2hr,co2ugm2hr,n2ougm2hr,ch4mgm2hr,co2mgm2hr,n2omgm2hr,ch4cmgm2day,co2cmgm2day,co2cgm2day,n2onmgm2day
7/26/2017,01W,0,30,30,7.25,29.8,4.920872923,16.87742113,24.87128501,5.572183589,417.9035483,0.469304357,6139.830973,15826.05578,-6.47946114,51823.50115,133580.4884,-127.6103823,51.82350115,133.5804884,-0.127610382,1243.764028,3205.931722,3.205931722,-3.062649175
7/26/2017,,12,30,,,,,,,41.46955112,548.0236663,0.308335448,,,,,,,,,,,,,
7/26/2017,,24,30,,,,,,,116.5056875,693.3473253,0.294913257,,,,,,,,,,,,,
7/26/2017,,36,30,,,,,,,151.1109985,809.0749893,0.293793389,,,,,,,,,,,,,
7/26/2017,02W,0,28,28,7.25,29.8,4.920872923,16.87742113,24.70719934,8.202497813,380.04786,0.268166256,22799.29168,18016.89603,4.735165251,193716.4023,153082.3119,93.87651637,193.7164023,153.0823119,0.093876516,4649.193654,3673.975485,3.673975485,2.253036393
7/26/2017,,12,28,,,,,,,207.7854213,614.0169869,0.29303058,,,,,,,,,,,,,
7/26/2017,,24,28,,,,,,,408.674037,707.0520564,,,,,,,,,,,,,,
7/26/2017,,36,28,,,,,,,574.5532837,849.5055044,0.38362631,,,,,,,,,,,,,
7/26/2017,03W,0,28,28,7.25,29.8,4.920872923,16.87742113,24.70719934,3.072235928,365.5291867,0.260229797,18318.22382,13872.57205,1.307533311,155642.5728,117869.6595,25.92236296,155.6425728,117.8696595,0.025922363,3735.421747,2828.871829,2.828871829,0.622136711
7/26/2017,,12,28,,,,,,,477.7341923,,,,,,,,,,,,,,,
7/26/2017,,24,28,,,,,,,482.5091923,574.0938473,0.289232766,,,,,,,,,,,,,
7/26/2017,,36,28,,,,,,,510.3201199,718.0047064,0.291115443,,,,,,,,,,,,,
7/26/2017,04W,0,25,25,7.25,29.8,4.920872923,16.87742113,24.46107084,3.324399142,359.4565021,0.251043631,22917.69797,17540.36654,1.414233789,196681.7598,150533.0143,28.31985909,196.6817598,150.5330143,0.028319859,4720.362235,3612.792344,3.612792344,0.679676618
7/26/2017,,12,25,,,,,,,141.3715786,573.8324865,,,,,,,,,,,,,,
7/26/2017,,24,25,,,,,,,411.6765195,696.3591018,0.282951765,,,,,,,,,,,,,
7/26/2017,,36,25,,,,,,,549.8254737,805.8467008,0.284315083,,,,,,,,,,,,,
7/26/2017,05W,0,28,28.5,7.25,29.8,4.920872923,16.87742113,24.74822076,2.93888288,380.8979668,0.267922806,7687.411551,14605.04683,0.93095148,65208.57501,123887.5121,18.42588727,65.20857501,123.8875121,0.018425887,1565.0058,2973.30029,2.97330029,0.442221294
7/26/2017,,12,28,,,,,,,98.71090957,538.2107971,0.285808241,,,,,,,,,,,,,
7/26/2017,,24,29,,,,,,,150.2911382,640.7854786,0.288989316,,,,,,,,,,,,,
7/26/2017,,36,29,,,,,,,199.2846831,752.4021515,0.292722211,,,,,,,,,,,,,
7/26/2017,06T,0,28,27.75,7.25,29.8,4.920872923,16.87742113,24.68668863,2.383007123,474.6603737,0.254533076,10.97728018,5179.657041,1.323392297,93.34702231,44046.02536,26.25857218,0.093347022,44.04602536,0.026258572,2.240328536,1057.104609,1.057104609,0.630205732
7/26/2017,,12,27,,,,,,,2.607253195,,0.263005123,,,,,,,,,,,,,
7/26/2017,,24,28,,,,,,,,552.2752711,,,,,,,,,,,,,,
7/26/2017,,36,28,,,,,,,2.683992875,606.3299797,0.287106639,,,,,,,,,,,,,
7/26/2017,07T,0,28,28,7.25,29.8,4.920872923,16.87742113,24.70719934,,,0.267711817,5.97556698,-6216.82206,-0.203245706,50.77198682,-52821.83411,-4.029426178,0.050771987,-52.82183411,-0.004029426,1.218527684,-1267.724019,-1.267724019,-0.096706228
7/26/2017,,12,28,,,,,,,2.32756238,432.6898875,0.268052646,,,,,,,,,,,,,
7/26/2017,,24,28,,,,,,,2.377034153,428.596265,,,,,,,,,,,,,,
7/26/2017,,36,28,,,,,,,2.427155163,329.0761865,0.263037583,,,,,,,,,,,,,
7/26/2017,08T,0,28,28,7.25,29.8,4.920872923,16.87742113,24.70719934,2.805399984,,0.853987263,-33.08765718,-2158.400568,-19.37580985,-281.1325017,-18339.06064,-384.1330627,-0.281132502,-18.33906064,-0.384133063,-6.747180042,-440.1374553,-0.440137455,-9.219193505
7/26/2017,,12,28,,,,,,,2.41533907,437.6894103,0.326594172,,,,,,,,,,,,,
7/26/2017,,24,28,,,,,,,2.253939031,420.933764,,,,,,,,,,,,,,
7/26/2017,,36,28,,,,,,,,401.7160675,0.296406415,,,,,,,,,,,,,
7/26/2017,09T,0,26,26,7.25,29.8,4.920872923,16.87742113,24.54311367,2.099031352,475.941601,0.269886633,33.95399746,-1041.094656,0.368513229,290.4222007,-8904.901449,7.354764446,0.290422201,-8.904901449,0.007354764,6.970132817,-213.7176348,-0.213717635,0.176514347
7/26/2017,,12,26,,,,,,,2.466498857,475.5564001,,,,,,,,,,,,,,
7/26/2017,,24,26,,,,,,,2.685680888,469.3348933,0.278472291,,,,,,,,,,,,,
7/26/2017,,36,26,,,,,,,2.969137271,449.0961406,0.278488521,,,,,,,,,,,,,
7/26/2017,10T,0,25,25,7.25,29.8,4.920872923,16.87742113,24.46107084,2.167980201,433.4417312,0.262307234,88.03015201,9310.311606,1.778295377,755.4827379,79901.93748,35.61014799,0.755482738,79.90193748,0.035610148,18.13158571,1917.6465,1.9176465,0.854643552
7/26/2017,,12,25,,,,,,,3.848462341,454.2870743,,,,,,,,,,,,,,
7/26/2017,,24,25,,,,,,,4.120751867,565.5980133,0.290466244,,,,,,,,,,,,,
7/26/2017,,36,25,,,,,,,4.522499026,654.9578517,0.30713443,,,,,,,,,,,,,
7/26/2017,11T,0,25,25,7.25,29.8,4.920872923,16.87742113,24.46107084,2.430661037,428.8165837,0.269107595,-8.518716703,4111.102416,1.920720348,-73.10839832,35281.8533,38.46219066,-0.073108398,35.2818533,0.038462191,-1.75460156,846.7644791,0.846764479,0.923092576
7/26/2017,,12,25,,,,,,,2.359764479,432.2749459,0.2864899,,,,,,,,,,,,,
7/26/2017,,24,25,,,,,,,,478.8447647,0.298435162,,,,,,,,,,,,,
7/26/2017,,36,25,,,,,,,2.217711669,527.4906001,0.318479184,,,,,,,,,,,,,
7/26/2017,12T,0,25,25,7.25,29.8,4.920872923,16.87742113,24.46107084,,379.3537131,0.268182486,-8.9750367,15374.77539,6.80042514,-77.02457787,131947.715,136.1776838,-0.077024578,131.947715,0.136177684,-1.848589869,3166.745159,3.166745159,3.268264412
7/26/2017,,12,25,,,,,,,2.3311981,471.8831915,0.325880053,,,,,,,,,,,,,
7/26/2017,,24,25,,,,,,,2.203818022,635.7200505,0.381289193,,,,,,,,,,,,,
7/26/2017,,36,25,,,,,,,2.181614155,751.8185209,0.438613471,,,,,,,,,,,,,
7/26/2017,13T,0,25,25,7.25,29.8,4.920872923,16.87742113,24.46107084,2.170836839,438.8880776,0.282903075,10.58773866,6128.842068,1.450765164,90.86493216,52598.27775,29.05139543,0.090864932,52.59827775,0.029051395,2.180758372,1262.358666,1.262358666,0.69723349
7/26/2017,,12,25,,,,,,,2.316265675,473.832037,0.296309035,,,,,,,,,,,,,
7/26/2017,,24,25,,,,,,,2.408976558,543.0329467,0.310477805,,,,,,,,,,,,,
7/26/2017,,36,25,,,,,,,2.434037063,586.0667207,0.318479184,,,,,,,,,,,,,
7/26/2017,14T,0,25,25,7.25,29.8,4.920872923,16.87742113,24.46107084,2.358466007,414.397839,0.274268727,20.3106951,6123.097603,1.338973097,174.308225,52548.97823,26.81277293,0.174308225,52.54897823,0.026812773,4.1833974,1261.175477,1.261175477,0.64350655
7/26/2017,,12,25,,,,,,,2.57115568,456.2963528,,,,,,,,,,,,,,
7/26/2017,,24,25,,,,,,,2.696977592,523.6730898,0.284347543,,,,,,,,,,,,,
7/26/2017,,36,25,,,,,,,,562.0249712,0.310802405,,,,,,,,,,,,,
7/26/2017,15T,0,25,25,7.25,29.8,4.920872923,16.87742113,24.46107084,2.215634115,413.2611512,0.273651988,21.46373802,5853.921371,2.107494948,184.2037438,50238.88342,42.20232924,0.184203744,50.23888342,0.042202329,4.42088985,1205.733202,1.205733202,1.012855902
7/26/2017,,12,25,,,,,,,2.365737449,437.7745876,0.281393687,,,,,,,,,,,,,
7/26/2017,,24,25,,,,,,,2.573363082,522.6139656,0.31411332,,,,,,,,,,,,,
7/26/2017,,36,25,,,,,,,,547.5902855,0.32128697,,,,,,,,,,,,,
8/18/2017,01W,0,30,30,7.25,29.8,4.920872923,16.87742113,24.87128501,4.599535241,483.2451746,1.279231393,8593.470461,10617.41354,-34.26742992,72533.54828,89616.72485,-674.8832561,72.53354828,89.61672485,-0.674883256,1740.805159,2150.801396,2.150801396,-16.19719815
8/18/2017,,12,30,,,,,,,70.6994338,625.5640982,0.398040575,,,,,,,,,,,,,
8/18/2017,,24,30,,,,,,,188.3663921,683.0923663,0.342789532,,,,,,,,,,,,,
8/18/2017,,36,30,,,,,,,204.0847286,758.9972392,0.345775354,,,,,,,,,,,,,
8/18/2017,02W,0,26,25.25,7.25,29.8,4.920872923,16.87742113,24.48158155,7.024704143,446.6559568,0.285245804,40947.05675,19410.40074,0.362297554,351116.9368,166442.2547,7.248886106,351.1169368,166.4422547,0.007248886,8426.806484,3994.614114,3.994614114,0.173973267
8/18/2017,,12,25,,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,24,25,,,,,,,575.1939937,750.5408715,0.281766788,,,,,,,,,,,,,
8/18/2017,,36,25,,,,,,,1059.271537,936.8214164,0.29668257,,,,,,,,,,,,,
8/18/2017,03W,0,26,26,7.25,29.8,4.920872923,16.87742113,24.54311367,14.74568172,459.2359564,,9615.447412,8426.289084,-0.4038858,82244.79023,72073.44062,-8.06072806,82.24479023,72.07344062,-0.008060728,1973.874965,1729.762575,1.729762575,-0.193457473
8/18/2017,,12,26,,,,,,,88.74310033,557.8235,0.292283814,,,,,,,,,,,,,
8/18/2017,,24,26,,,,,,,204.2011815,625.6385755,0.288538206,,,,,,,,,,,,,
8/18/2017,,36,26,,,,,,,243.3554161,670.6945169,0.285552384,,,,,,,,,,,,,
8/18/2017,04W,0,26,27.5,7.25,29.8,4.920872923,16.87742113,24.66617792,107.388824,,0.309745543,35594.30729,19167.15112,-0.510941237,302933.4596,163126.4053,-10.14645748,302.9334596,163.1264053,-0.010146457,7270.40303,3915.033728,3.915033728,-0.24351498
8/18/2017,,12,28,,,,,,,353.419555,730.7738814,0.289977799,,,,,,,,,,,,,
8/18/2017,,24,28,,,,,,,600.3346059,932.3387329,,,,,,,,,,,,,,
8/18/2017,,36,28,,,,,,,1013.814565,1050.2264,0.293870032,,,,,,,,,,,,,
8/18/2017,05W,0,29,29,7.25,29.8,4.920872923,16.87742113,24.78924217,45.58099239,537.6334788,0.322142037,30467.61502,14261.62371,-1.584694749,258014.2949,120774.2314,-31.31321882,258.0142949,120.7742314,-0.031313219,6192.343079,2898.581553,2.898581553,-0.751517252
8/18/2017,,12,29,,,,,,,55.26443297,784.7001426,,,,,,,,,,,,,,
8/18/2017,,24,29,,,,,,,676.0142951,847.4313252,0.291510699,,,,,,,,,,,,,
8/18/2017,,36,29,,,,,,,684.9870111,912.8792987,0.283579608,,,,,,,,,,,,,
8/18/2017,06T,0,25,25.75,7.25,29.8,4.920872923,16.87742113,24.52260297,3.547422784,685.5445852,0.277607964,-41.01934314,18256.96337,2.4997731,-351.1484,156289.7644,49.9320467,-0.3511484,156.2897644,0.049932047,-8.4275616,3750.954346,3.750954346,1.198369121
8/18/2017,,12,26,,,,,,,3.02664575,776.6946109,0.297628969,,,,,,,,,,,,,
8/18/2017,,24,26,,,,,,,2.863767065,931.3664137,0.303280704,,,,,,,,,,,,,
8/18/2017,,36,26,,,,,,,,1141.125189,0.345162194,,,,,,,,,,,,,
8/18/2017,07T,0,28,28,7.25,29.8,4.920872923,16.87742113,24.70719934,2.977269752,,0.316050426,-20.23484292,-10871.73102,-0.142359729,-171.9273136,-92372.72144,-2.822337697,-0.171927314,-92.37272144,-0.002822338,-4.126255526,-2216.945315,-2.216945315,-0.067736105
8/18/2017,,12,28,,,,,,,2.828054865,1227.332616,0.318663021,,,,,,,,,,,,,
8/18/2017,,24,28,,,,,,,2.64002237,1117.628233,,,,,,,,,,,,,,
8/18/2017,,36,28,,,,,,,,1046.137099,0.313251218,,,,,,,,,,,,,
8/18/2017,08T,0,26,26,7.25,29.8,4.920872923,16.87742113,24.54311367,,760.331589,0.26242559,8.01195438,8539.322676,14.67233098,68.5294692,73040.26241,292.829483,0.068529469,73.04026241,0.292829483,1.644707261,1752.966298,1.752966298,7.027907592
8/18/2017,,12,26,,,,,,,2.588317316,875.0519132,0.403732299,,,,,,,,,,,,,
8/18/2017,,24,26,,,,,,,2.612073692,902.6536336,0.524578126,,,,,,,,,,,,,
8/18/2017,,36,26,,,,,,,2.721849889,,0.629708397,,,,,,,,,,,,,
8/18/2017,09T,0,26,26,7.25,29.8,4.920872923,16.87742113,24.54311367,4.914578951,520.1813858,0.286792033,214.8814147,-3105.311493,2.308147308,1837.967191,-26560.97853,46.06586261,1.837967191,-26.56097853,0.046065863,44.11121259,-637.4634848,-0.637463485,1.105580703
8/18/2017,,12,26,,,,,,,,488.2848066,0.326714078,,,,,,,,,,,,,
8/18/2017,,24,26,,,,,,,7.533835894,,0.327633818,,,,,,,,,,,,,
8/18/2017,,36,26,,,,,,,10.52713931,441.3448018,0.350600656,,,,,,,,,,,,,
8/18/2017,10T,0,25,25,7.25,29.8,4.920872923,16.87742113,24.46107084,2.680547953,,0.287365205,3033.246008,-6224.661198,2.849754144,26031.59197,-53420.6062,57.06597909,26.03159197,-53.4206062,0.057065979,624.7582074,-1282.094549,-1.282094549,1.369583498
8/18/2017,,12,25,,,,,,,54.54393735,528.4818476,0.303840546,,,,,,,,,,,,,
8/18/2017,,24,25,,,,,,,65.70221016,523.3153914,0.334218622,,,,,,,,,,,,,
8/18/2017,,36,25,,,,,,,83.21795723,424.7374943,0.356399017,,,,,,,,,,,,,
8/18/2017,11T,0,25,25,7.25,29.8,4.920872923,16.87742113,24.46107084,2.388484268,488.3980121,0.290950857,8.833645488,6906.985802,2.622938292,75.81114568,59276.37775,52.52401932,0.075811146,59.27637775,0.052524019,1.819467496,1422.633066,1.422633066,1.260576464
8/18/2017,,12,25,,,,,,,2.706167575,577.3996863,0.311984909,,,,,,,,,,,,,
8/18/2017,,24,25,,,,,,,2.677908356,627.3106978,0.341976428,,,,,,,,,,,,,
8/18/2017,,36,25,,,,,,,2.643283049,663.621725,0.353813081,,,,,,,,,,,,,
8/18/2017,12T,0,26,26,7.25,29.8,4.920872923,16.87742113,24.54311367,2.877275593,482.1219147,0.289551253,-7.065691997,-9017.593039,1.934195897,-60.43570634,-77131.10125,38.60256325,-0.060435706,-77.13110125,0.038602563,-1.450456952,-1851.14643,-1.85114643,0.926461518
8/18/2017,,12,26,,,,,,,2.774641836,325.1166311,0.302960795,,,,,,,,,,,,,
8/18/2017,,24,26,,,,,,,,270.6629287,,,,,,,,,,,,,,
8/18/2017,,36,26,,,,,,,2.691882695,249.7844533,0.337364399,,,,,,,,,,,,,
8/18/2017,13T,0,26,25.25,7.25,29.8,4.920872923,16.87742113,24.48158155,3.70005362,644.1486721,1.161744616,-31.80027207,4976.547288,-31.04130221,-272.6841684,42673.39776,-621.0775139,-0.272684168,42.67339776,-0.621077514,-6.544420041,1024.161546,1.024161546,-14.90586033
8/18/2017,,12,25,,,,,,,,656.7716558,0.569552075,,,,,,,,,,,,,
8/18/2017,,24,25,,,,,,,3.082387835,743.8773502,0.404532072,,,,,,,,,,,,,
8/18/2017,,36,25,,,,,,,2.926962131,753.3508653,0.354492889,,,,,,,,,,,,,
8/18/2017,14T,0,25,25,7.25,29.8,4.920872923,16.87742113,24.46107084,3.208156887,468.6551385,0.312824672,99.59045604,-9657.878389,2.145313344,854.6943141,-82884.7871,42.959638,0.854694314,-82.8847871,0.042959638,20.51266354,-1989.23489,-1.98923489,1.031031312
8/18/2017,,12,25,,,,,,,4.872345393,380.3715676,0.350747282,,,,,,,,,,,,,
8/18/2017,,24,25,,,,,,,4.867997821,280.7328298,0.365609745,,,,,,,,,,,,,
8/18/2017,,36,25,,,,,,,,233.5936514,0.367462555,,,,,,,,,,,,,
8/18/2017,15T,0,25,25,7.25,29.8,4.920872923,16.87742113,24.46107084,2.656636307,501.5129717,0.30830595,15.6978408,-6175.412538,1.82748318,134.7202916,-52997.94974,36.59512774,0.134720292,-52.99794974,0.036595128,3.233286998,-1271.950794,-1.271950794,0.878283066
8/18/2017,,12,25,,,,,,,2.774176025,438.1414259,0.318369771,,,,,,,,,,,,,
8/18/2017,,24,25,,,,,,,2.918266987,398.5894294,0.338764003,,,,,,,,,,,,,
8/18/2017,,36,25,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,01W,0,23,23,7.25,29.8,4.920872923,16.87742113,24.29698517,2.71849447,441.2826153,0.336501225,17487.42209,9864.617783,1.503506699,151092.1715,85230.77414,30.31086451,151.0921715,85.23077414,0.030310865,3626.212117,2045.538579,2.045538579,0.727460748
9/18/2017,,12,23,,,,,,,174.6053711,617.6026758,0.369004316,,,,,,,,,,,,,
9/18/2017,,24,23,,,,,,,,694.1304444,0.377466909,,,,,,,,,,,,,
9/18/2017,,5,23,,,,,,,311.9431226,738.5285073,0.390041507,,,,,,,,,,,,,
9/18/2017,02W,0,23,23,7.25,29.8,4.920872923,16.87742113,24.29698517,26.30574871,468.0155799,0.28572567,25387.41507,15259.2475,-1.66052064,219348.4925,131840.6355,-33.47628325,219.3484925,131.8406355,-0.033476283,5264.36382,3164.175251,3.164175251,-0.803430798
9/18/2017,,12,23,,,,,,,117.3952384,601.0468566,0.260197551,,,,,,,,,,,,,
9/18/2017,,24,23,,,,,,,341.3800611,727.9294228,0.258050326,,,,,,,,,,,,,
9/18/2017,,36,23,,,,,,,656.8501154,849.5893773,,,,,,,,,,,,,,
9/18/2017,03W,0,22,22,7.25,29.8,4.920872923,16.87742113,24.21494234,13.99076709,510.0729643,0.265586665,4858.450361,5355.11728,0.082641086,42119.46922,46425.23454,1.671698371,42.11946922,46.42523454,0.001671698,1010.867261,1114.205629,1.114205629,0.040120761
9/18/2017,,12,22,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,24,22,,,,,,,116.8398574,594.7546102,0.265067401,,,,,,,,,,,,,
9/18/2017,,36,22,,,,,,,129.9832967,645.0934735,0.268126846,,,,,,,,,,,,,
9/18/2017,04W,0,24,24,7.25,29.8,4.920872923,16.87742113,24.37902801,6.57139636,476.258689,0.274063291,63959.05726,18259.42871,1.60326132,550749.6458,157231.4278,32.2131558,550.7496458,157.2314278,0.032213156,13217.9915,3773.554268,3.773554268,0.773115739
9/18/2017,,12,24,,,,,,,448.8438686,670.9385814,0.297275776,,,,,,,,,,,,,
9/18/2017,,24,24,,,,,,,1072.555684,876.2981218,0.300784313,,,,,,,,,,,,,
9/18/2017,,36,24,,,,,,,,915.011862,,,,,,,,,,,,,,
9/18/2017,05W,0,22,22,7.25,29.8,4.920872923,16.87742113,24.21494234,91.74797672,,0.862950259,-2584.684157,3965.189826,-22.25653391,-22407.4585,34375.50627,-450.2144564,-22.4074585,34.37550627,-0.450214456,-537.779004,825.0121505,0.825012151,-10.80514695
9/18/2017,,12,22,,,,,,,49.01190215,571.1343069,0.315674546,,,,,,,,,,,,,
9/18/2017,,24,22,,,,,,,48.66990743,590.1302343,0.266779568,,,,,,,,,,,,,
9/18/2017,,36,22,,,,,,,,637.220804,0.261011532,,,,,,,,,,,,,
9/18/2017,06T,0,24,24,7.25,29.8,4.920872923,16.87742113,24.37902801,3.219519608,645.8355,0.293247975,-35.52139497,6496.338146,2.268840883,-305.8737345,55939.78533,45.58615862,-0.305873735,55.93978533,0.045586159,-7.340969629,1342.554848,1.342554848,1.094067807
9/18/2017,,12,24,,,,,,,,,0.324740607,,,,,,,,,,,,,
9/18/2017,,24,24,,,,,,,2.448589705,810.9174486,,,,,,,,,,,,,,
9/18/2017,,36,24,,,,,,,2.376211397,794.0415421,0.352486122,,,,,,,,,,,,,
9/18/2017,07T,0,21,21,7.25,29.8,4.920872923,16.87742113,24.13289951,2.327478592,,0.273979087,5.403038631,7343.19339,4.162416588,46.99992094,63876.92784,84.48534534,0.046999921,63.87692784,0.084485345,1.127998103,1533.046268,1.533046268,2.027648288
9/18/2017,,12,21,,,,,,,,853.5958866,0.325400212,,,,,,,,,,,,,
9/18/2017,,24,21,,,,,,,2.428981239,879.2552647,0.355952557,,,,,,,,,,,,,
9/18/2017,,36,21,,,,,,,2.459691557,975.9824431,0.379417655,,,,,,,,,,,,,
9/18/2017,08T,0,25,25,7.25,29.8,4.920872923,16.87742113,24.46107084,2.49688997,635.555738,0.292462062,2.11944444,-6991.966199,3.892287288,18.18926415,-60005.68721,77.94257811,0.018189264,-60.00568721,0.077942578,0.43654234,-1440.136493,-1.440136493,1.870621875
9/18/2017,,12,25,,,,,,,2.483481239,575.0028893,0.329428013,,,,,,,,,,,,,
9/18/2017,,24,25,,,,,,,2.532214044,520.8800864,0.371867283,,,,,,,,,,,,,
9/18/2017,,36,25,,,,,,,,459.375389,0.38643473,,,,,,,,,,,,,
9/18/2017,09T,0,21,21,7.25,29.8,4.920872923,16.87742113,24.13289951,3.427571198,652.9681827,0.97553221,41.0583973,4457.353345,-37.1385711,357.158547,38773.59929,-753.8085001,0.357158547,38.77359929,-0.7538085,8.571805128,930.5663829,0.930566383,-18.091404
9/18/2017,,12,21,,,,,,,3.600587073,762.4050334,0.375095137,,,,,,,,,,,,,
9/18/2017,,24,21,,,,,,,4.123671735,778.1327812,0.356556025,,,,,,,,,,,,,
9/18/2017,,36,21,,,,,,,4.39372068,771.5409708,,,,,,,,,,,,,,
9/18/2017,10T,0,22,22,7.25,29.8,4.920872923,16.87742113,24.21494234,2.382411132,,0.270610891,325.6781627,-4159.483212,1.29726066,2823.408768,-36059.89814,26.24153003,2.823408768,-36.05989814,0.02624153,67.76181044,-865.4375554,-0.865437555,0.629796721
9/18/2017,,12,22,,,,,,,8.626842422,610.4244848,0.288560568,,,,,,,,,,,,,
9/18/2017,,24,22,,,,,,,9.908601696,587.4613102,0.301008859,,,,,,,,,,,,,
9/18/2017,,36,22,,,,,,,11.00177367,541.0997646,0.302496479,,,,,,,,,,,,,
9/18/2017,11T,0,22,22,7.25,29.8,4.920872923,16.87742113,24.21494234,,485.0291583,0.271677486,4.94825406,-1726.137271,0.665387124,42.89800639,-14964.43933,13.45972844,0.042898006,-14.96443933,0.013459728,1.029552153,-359.146544,-0.359146544,0.323033482
9/18/2017,,12,22,,,,,,,2.397838381,484.9182559,0.275691253,,,,,,,,,,,,,
9/18/2017,,24,22,,,,,,,2.450464043,483.5662662,0.283185489,,,,,,,,,,,,,
9/18/2017,,36,22,,,,,,,2.480309282,437.531564,0.287662383,,,,,,,,,,,,,
9/18/2017,12T,0,22,22,7.25,29.8,4.920872923,16.87742113,24.21494234,2.298354253,469.3279252,0.263116654,7.633707591,-7394.418078,1.157312172,66.17906701,-64104.58923,23.41059361,0.066179067,-64.10458923,0.023410594,1.588297608,-1538.510142,-1.538510142,0.561854247
9/18/2017,,12,22,,,,,,,,391.0705887,0.273431755,,,,,,,,,,,,,
9/18/2017,,24,22,,,,,,,2.433450816,362.9329876,0.288111476,,,,,,,,,,,,,
9/18/2017,,36,22,,,,,,,2.487229917,273.3066234,0.290370974,,,,,,,,,,,,,
9/18/2017,13T,0,20,20,7.25,29.8,4.920872923,16.87742113,24.05085667,3.100715374,615.8917191,1.056565392,-44.30071482,-7220.033578,-27.74601974,-386.6773582,-63019.82984,-565.0872197,-0.386677358,-63.01982984,-0.56508722,-9.280256596,-1512.475916,-1.512475916,-13.56209327
9/18/2017,,12,20,,,,,,,2.419753725,472.1375806,0.378308958,,,,,,,,,,,,,
9/18/2017,,24,20,,,,,,,2.362370127,440.8602938,0.314748292,,,,,,,,,,,,,
9/18/2017,,36,20,,,,,,,,425.7609931,0.30702951,,,,,,,,,,,,,
9/18/2017,14T,0,22,22,7.25,29.8,4.920872923,16.87742113,24.21494234,3.452658499,554.8163543,0.28234344,388.4483219,-12052.42372,2.054936388,3367.583473,-104486.3387,41.56811086,3.367583473,-104.4863387,0.041568111,80.82200336,-2507.67213,-2.50767213,0.997634661
9/18/2017,,12,22,,,,,,,14.64938085,432.381995,0.315267556,,,,,,,,,,,,,
9/18/2017,,24,22,,,,,,,13.9792327,331.8175929,0.317302508,,,,,,,,,,,,,
9/18/2017,,36,22,,,,,,,14.46627238,253.5482738,0.338746689,,,,,,,,,,,,,
9/18/2017,15T,0,22,22,7.25,29.8,4.920872923,16.87742113,24.21494234,2.949038123,477.3571329,0.278512117,-33.98896866,2065.067302,-0.051485289,-294.6613042,17902.73281,-1.041465904,-0.294661304,17.90273281,-0.001041466,-7.0718713,429.6655873,0.429665587,-0.024995182
9/18/2017,,12,22,,,,,,,2.467188911,506.5540433,0.279466439,,,,,,,,,,,,,
9/18/2017,,24,22,,,,,,,2.382555312,518.7140474,,,,,,,,,,,,,,
