date,month,sampleid,hydrology,placement,hp,season,soiltemp,ch4-ugm2hr,co2-ugm2hr,n2o-ugm2hr,ch4-mgm2hr,co2-mgm2hr,n2o-mgm2hr,ch4-co2e,n2o-co2e,co2.ch4,co2.n2o
6/14/2017,06-jun,08T,t,middle,mt,sp,24.75,11693.77778,-501386.9797,14876.44751,11.69377778,-501.3869797,14.87644751,292.3444444,4433.181357,-42.87639026,-33.70340798
7/26/2017,07-jul,08T,t,middle,mt,sm,28,-28733.68052,-1874378.474,-39261.0482,-28.73368052,-1874.378474,-39.2610482,-718.342013,-11699.79236,65.23280137,47.74142719
8/18/2017,08-aug,08T,t,middle,mt,sm,26,7004.18437,7465218.544,29929.19267,7.00418437,7465.218544,29.92919267,175.1046092,8918.899417,1065.822678,249.4293323
9/18/2017,09-sep,08T,t,middle,mt,sm,25,1859.06824,-6132995.066,7966.269018,1.85906824,-6132.995066,7.966269018,46.47670599,2373.948167,-3298.961778,-769.870444
10/18/2017,10-oct,08T,t,middle,mt,f,21.25,-8322.473262,-8418148.746,5501.654588,-8.322473262,-8418.148746,5.501654588,-208.0618316,1639.493067,1011.49604,-1530.112189
11/21/2017,11-nov,08T,t,middle,mt,f,12,418.1636612,2205241.242,5271.466727,0.418163661,2205.241242,5.271466727,10.45409153,1570.897085,5273.631948,418.335419
12/14/2017,12-dec,08T,t,middle,mt,f,7,1840.353931,5001208.278,2283.43121,1.840353931,5001.208278,2.28343121,46.00884828,680.4625007,2717.525251,2190.21631
1/19/2017,01-jan,09T,t,middle,mt,w,10,235374.4511,1342334.85,-786.4508099,235.3744511,1342.33485,-0.78645081,5884.361278,-234.3623414,5.702976019,-1706.826203
2/15/2017,02-feb,09T,t,middle,mt,w,10.75,14045.86129,-1310421.262,-564.4271811,14.04586129,-1310.421262,-0.564427181,351.1465323,-168.1993,-93.29589941,2321.68348
3/15/2017,03-mar,09T,t,middle,mt,w,11.75,139344.9937,-3424581.57,-2008.746898,139.3449937,-3424.58157,-2.008746898,3483.624842,-598.6065755,-24.57627992,1704.834777
5/2/2017,04-apr,09T,t,middle,mt,sp,24,2141455.465,6859727.261,2793.295688,2141.455465,6859.727261,2.793295688,53536.38663,832.4021149,3.203301387,2455.782712
5/18/2017,05-may,09T,t,middle,mt,sp,20,377334.7034,4839347.189,-15099.02737,377.3347034,4839.347189,-15.09902737,9433.367586,-4499.510155,12.82507849,-320.5072135
6/14/2017,06-jun,09T,t,middle,mt,sp,21,41621.8056,-7903313.177,6129.745347,41.6218056,-7903.313177,6.129745347,1040.54514,1826.664113,-189.8839578,-1289.33793
7/26/2017,07-jul,09T,t,middle,mt,sm,26,29683.15182,-910142.3412,751.7076489,29.68315182,-910.1423412,0.751707649,742.0787956,224.0088794,-30.66191713,-1210.76637
8/18/2017,08-aug,09T,t,middle,mt,sm,26,187852.9226,-2714715.185,4708.248854,187.8529226,-2714.715185,4.708248854,4696.323065,1403.058158,-14.45128001,-576.5870219
9/18/2017,09-sep,09T,t,middle,mt,sm,21,36504.06667,3962929.251,-77044.42738,36.50406667,3962.929251,-77.04442738,912.6016666,-22959.23936,108.5613087,-51.43693562
10/18/2017,10-oct,09T,t,middle,mt,f,22,51298.32233,774992.5912,-75920.15413,51.29832233,774.9925912,-75.92015413,1282.458058,-22624.20593,15.10756212,-10.20799549
11/21/2017,11-nov,09T,t,middle,mt,f,13,-40622.87248,-266057.4722,1405.005925,-40.62287248,-266.0574722,1.405005925,-1015.571812,418.6917655,6.549450001,-189.3639503
12/14/2017,12-dec,09T,t,middle,mt,f,3,112842.1175,2757023.189,-64083.2568,112.8421175,2757.023189,-64.0832568,2821.052938,-19096.81053,24.43257225,-43.02251987
1/19/2017,01-jan,10T,t,middle,mt,w,11,-51030.17083,9615543.033,-8865.037614,-51.03017083,9615.543033,-8.865037614,-1275.754271,-2641.781209,-188.428588,-1084.659023
2/15/2017,02-feb,10T,t,middle,mt,w,9,-16187.52172,1606672.871,-1274.668572,-16.18752172,1606.672871,-1.274668572,-404.6880431,-379.8512344,-99.25378936,-1260.463234
3/15/2017,03-mar,10T,t,middle,mt,w,10,347824.1008,1462358.609,836.6148147,347.8241008,1462.358609,0.836614815,8695.60252,249.3112148,4.204305008,1747.947302
5/2/2017,04-apr,10T,t,middle,mt,sp,20,11490246.08,5939152.822,337.1672724,11490.24608,5939.152822,0.337167272,287256.152,100.4758472,0.516886478,17614.85564
5/18/2017,05-may,10T,t,middle,mt,sp,20,3914097.148,-6255564.883,-33082.9004,3914.097148,-6255.564883,-33.0829004,97852.42871,-9858.70432,-1.598214006,189.0875591
6/14/2017,06-jun,10T,t,middle,mt,sp,22,4020220.609,15960830.69,-50354.71731,4020.220609,15960.83069,-50.35471731,100505.5152,-15005.70576,3.97013802,-316.9679335
7/26/2017,07-jul,10T,t,middle,mt,sm,25,77215.54604,8166529.058,3639.602712,77.21554604,8166.529058,3.639602712,1930.388651,1084.601608,105.7627573,2243.796838
8/18/2017,08-aug,10T,t,middle,mt,sm,25,2660608.228,-5459954.371,5832.536621,2660.608228,-5459.954371,5.832536621,66515.2057,1738.095913,-2.052145188,-936.1200325
9/18/2017,09-sep,10T,t,middle,mt,sm,22,288571.8479,-3685570.279,2682.065345,288.5718479,-3685.570279,2.682065345,7214.296198,799.2554728,-12.77175964,-1374.153798
10/18/2017,10-oct,10T,t,middle,mt,f,20,1456030.801,1260106.598,10486.91243,1456.030801,1260.106598,10.48691243,36400.77003,3125.099906,0.86543952,120.1599238
11/21/2017,11-nov,10T,t,middle,mt,f,9.5,208906.3987,605738.6341,-2515.7442,208.9063987,605.7386341,-2.5157442,5222.659967,-749.6917717,2.899569558,-240.7791039
12/14/2017,12-dec,10T,t,middle,mt,f,4,17061.22681,4285381.662,3224.725952,17.06122681,4285.381662,3.224725952,426.5306702,960.9683338,251.1766422,1328.913441
1/19/2017,01-jan,11T,t,outlet,ot,w,13,3860.059908,1301275.895,1199.066971,3.860059908,1301.275895,1.199066971,96.50149771,357.3219573,337.1128755,1085.24038
2/15/2017,02-feb,11T,t,outlet,ot,w,9.25,2340.896687,-842052.9573,-378.7056251,2.340896687,-842.0529573,-0.378705625,58.52241718,-112.8542763,-359.713849,2223.502641
3/15/2017,03-mar,11T,t,outlet,ot,w,11,-1135.148415,-733304.6606,-867.2229659,-1.135148415,-733.3046606,-0.867222966,-28.37871037,-258.4324439,645.9989292,845.5779994
5/2/2017,04-apr,11T,t,outlet,ot,sp,20,-160173.6171,5989572.621,-2405.903085,-160.1736171,5989.572621,-2.405903085,-4004.340427,-716.9591195,-37.39425212,-2489.531959
5/18/2017,05-may,11T,t,outlet,ot,sp,17.5,-3259.916066,-340249.3135,-1230.284555,-3.259916066,-340.2493135,-1.230284555,-81.49790165,-366.6247975,104.3736423,276.5614769
6/14/2017,06-jun,11T,t,outlet,ot,sp,21,-41434.11839,4355238.373,13553.54804,-41.43411839,4355.238373,13.55354804,-1035.85296,4038.957316,-105.1123698,321.335665
7/26/2017,07-jul,11T,t,outlet,ot,sm,25,-7472.182505,3606048.73,3931.101142,-7.472182505,3606.04873,3.931101142,-186.8045626,1171.46814,-482.5964472,917.3126307
8/18/2017,08-aug,11T,t,outlet,ot,sm,25,7748.421924,6058454.609,5368.317009,7.748421924,6058.454609,5.368317009,193.7105481,1599.758469,781.8952902,1128.557535
9/18/2017,09-sep,11T,t,outlet,ot,sm,22,4384.472101,-1529468.903,1375.677072,4.384472101,-1529.468903,1.375677072,109.6118025,409.9517675,-348.8376406,-1111.793555
10/18/2017,10-oct,11T,t,outlet,ot,f,20.5,1888.098475,-5820296.221,4591.430452,1.888098475,-5820.296221,4.591430452,47.20246188,1368.246275,-3082.623231,-1267.643337
11/21/2017,11-nov,11T,t,outlet,ot,f,8,11838.87052,-7708640.011,-180.9088051,11.83887052,-7708.640011,-0.180908805,295.9717629,-53.91082391,-651.1296832,42610.64027
12/14/2017,12-dec,11T,t,outlet,ot,f,4,8678.824457,-1223948.178,3871.429389,8.678824457,-1223.948178,3.871429389,216.9706114,1153.685958,-141.0269541,-316.1489091
1/19/2017,01-jan,12T,t,outlet,ot,w,10,-12788.34654,1471107.593,-5242.079074,-12.78834654,1471.107593,-5.242079074,-319.7086635,-1562.139564,-115.0350116,-280.6343766
2/15/2017,02-feb,12T,t,outlet,ot,w,7.5,3191.708909,-545847.6394,-1212.97849,3.191708909,-545.8476394,-1.21297849,79.79272274,-361.4675902,-171.0204956,450.0060338
3/15/2017,03-mar,12T,t,outlet,ot,w,10,4217.877417,-1573941.996,1139.652637,4.217877417,-1573.941996,1.139652637,105.4469354,339.6164857,-373.1597295,-1381.071692
5/2/2017,04-apr,12T,t,outlet,ot,sp,23,21482.87574,-15375444.58,-861.51259,21.48287574,-15375.44458,-0.86151259,537.0718936,-256.7307518,-715.7070015,17847.03411
5/18/2017,05-may,12T,t,outlet,ot,sp,20,394503.3326,572774.9287,435.0434887,394.5033326,572.7749287,0.435043489,9862.583314,129.6429596,1.451888695,1316.592348
6/14/2017,06-jun,12T,t,outlet,ot,sp,21,6512.333883,3536112.795,5987.821338,6.512333883,3536.112795,5.987821338,162.8083471,1784.370759,542.9870241,590.550819
7/26/2017,07-jul,12T,t,outlet,ot,sm,25,-7872.443062,13485966.45,13918.29844,-7.872443062,13485.96645,13.91829844,-196.8110766,4147.652936,-1713.059891,968.9378704
8/18/2017,08-aug,12T,t,outlet,ot,sm,26,-6176.945986,-7883330.486,3945.448189,-6.176945986,-7883.330486,3.945448189,-154.4236496,1175.74356,1276.250513,-1998.082375
9/18/2017,09-sep,12T,t,outlet,ot,sm,22,6763.957055,-6551931.12,2392.724119,6.763957055,-6551.93112,2.392724119,169.0989264,713.0317875,-968.6535658,-2738.272694
10/18/2017,10-oct,12T,t,outlet,ot,f,20,6042.485649,-5535326.838,10791.85895,6.042485649,-5535.326838,10.79185895,151.0621412,3215.973968,-916.0678501,-512.9169
11/21/2017,11-nov,12T,t,outlet,ot,f,9,4446.186232,-1853515.509,1848.249661,4.446186232,-1853.515509,1.848249661,111.1546558,550.7783989,-416.8776143,-1002.8491
12/14/2017,12-dec,12T,t,outlet,ot,f,5,5570.206631,-456071.2493,3055.103804,5.570206631,-456.0712493,3.055103804,139.2551658,910.4209337,-81.87689964,-149.2817523
1/19/2017,01-jan,13T,t,outlet,ot,w,11,37606.30395,787802.2309,917.9064586,37.60630395,787.8022309,0.917906459,940.1575987,273.5361246,20.94867477,858.2598185
2/15/2017,02-feb,13T,t,outlet,ot,w,10,-3455.59325,-153263.9435,-1720.188664,-3.45559325,-153.2639435,-1.720188664,-86.38983126,-512.6162218,44.35242588,89.09717097
3/15/2017,03-mar,13T,t,outlet,ot,w,10,-4308.762138,3480436.789,-1109.318439,-4.308762138,3480.436789,-1.109318439,-107.7190535,-330.5768949,-807.7579308,-3137.455096
5/2/2017,04-apr,13T,t,outlet,ot,sp,22,421587.8145,916877.5489,-2409.348946,421.5878145,916.8775489,-2.409348946,10539.69536,-717.985986,2.174819853,-380.5499201
5/18/2017,05-may,13T,t,outlet,ot,sp,18,-6573.21364,4562873.936,4109.327977,-6.57321364,4562.873936,4.109327977,-164.330341,1224.579737,-694.1618188,1110.369861
6/14/2017,06-jun,13T,t,outlet,ot,sp,23.75,6408.08122,3475497.432,3452.281357,6.40808122,3475.497432,3.452281357,160.2020305,1028.779844,542.3616388,1006.72485
7/26/2017,07-jul,13T,t,outlet,ot,sm,25,9287.022722,5375906.732,2969.252967,9.287022722,5375.906732,2.969252967,232.175568,884.8373842,578.8622353,1810.525001
8/18/2017,08-aug,13T,t,outlet,ot,sm,25.25,-27870.20259,4361515.55,-63478.40521,-27.87020259,4361.51555,-63.47840521,-696.7550647,-18916.56475,-156.4938588,-68.70865038
9/18/2017,09-sep,13T,t,outlet,ot,sm,20,-39521.09275,-6441061.229,-57755.811,-39.52109275,-6441.061229,-57.755811,-988.0273187,-17211.23168,162.9778121,111.522306
10/18/2017,10-oct,13T,t,outlet,ot,f,21,-2751.106505,-886513.1545,6140.526406,-2.751106505,-886.5131545,6.140526406,-68.77766263,1829.876869,322.2387621,-144.3708724
11/21/2017,11-nov,13T,t,outlet,ot,f,11,-17370.2335,-1447509.178,-69161.27142,-17.3702335,-1447.509178,-69.16127142,-434.2558376,-20610.05888,83.3327415,20.92947611
12/14/2017,12-dec,13T,t,outlet,ot,f,6,-32841.34684,-952338.3982,-60091.68692,-32.84134684,-952.3383982,-60.09168692,-821.0336711,-17907.3227,28.99815293,15.84808893
1/19/2017,01-jan,14T,t,small inlet,sit,w,11,18303.24947,-1350876.261,864.1164076,18.30324947,-1350.876261,0.864116408,457.5812367,257.5066895,-73.80526956,-1563.303565
2/15/2017,02-feb,14T,t,small inlet,sit,w,6,75081.76709,595317.1729,2874.641441,75.08176709,595.3171729,2.874641441,1877.044177,856.6431494,7.928917978,207.0926706
3/15/2017,03-mar,14T,t,small inlet,sit,w,10,1021638.28,2232109.465,899.7098009,1021.63828,2232.109465,0.899709801,25540.95701,268.1135207,2.184833428,2480.921584
5/2/2017,04-apr,14T,t,small inlet,sit,sp,25,458192.3077,-3519271.178,-170.3647078,458.1923077,-3519.271178,-0.170364708,11454.80769,-50.76868293,-7.680773158,20657.27826
5/18/2017,05-may,14T,t,small inlet,sit,sp,20,203196.3822,-6292700.516,3527.372844,203.1963822,-6292.700516,3.527372844,5079.909555,1051.157107,-30.96856572,-1783.962398
6/14/2017,06-jun,14T,t,small inlet,sit,sp,25,14414.70932,-2409940.182,5898.479075,14.41470932,-2409.940182,5.898479075,360.3677331,1757.746764,-167.1861797,-408.5697603
7/26/2017,07-jul,14T,t,small inlet,sit,sm,25,17815.50272,5370867.982,2740.450309,17.81550272,5370.867982,2.740450309,445.387568,816.654192,301.4715928,1959.848702
8/18/2017,08-aug,14T,t,small inlet,sit,sm,25,87355.65335,-8471396.86,4390.771277,87.35565335,-8471.39686,4.390771277,2183.891334,1308.449841,-96.975943,-1929.364188
9/18/2017,09-sep,14T,t,small inlet,sit,sm,22,344190.2557,-10679224.41,4248.547607,344.1902557,-10679.22441,4.248547607,8604.756392,1266.067187,-31.02709688,-2513.617687
10/18/2017,10-oct,14T,t,small inlet,sit,f,21,468478.0944,3811714.134,-71787.83959,468.4780944,3811.714134,-71.78783959,11711.95236,-21392.7762,8.136376449,-53.09693335
11/21/2017,11-nov,14T,t,small inlet,sit,f,9.25,28197.91337,-1961648.246,1453.765372,28.19791337,-1961.648246,1.453765372,704.9478344,433.2220809,-69.56714209,-1349.356838
12/14/2017,12-dec,14T,t,small inlet,sit,f,5,10837.07998,6285895.185,7013.178316,10.83707998,6285.895185,7.013178316,270.9269995,2089.927138,580.0358765,896.2976416
1/19/2017,01-jan,15T,t,small inlet,sit,w,14,-334.9872435,2208709.301,-3181.724862,-0.334987243,2208.709301,-3.181724862,-8.374681087,-948.1540089,-6593.413174,-694.1861402
2/15/2017,02-feb,15T,t,small inlet,sit,w,8.25,-61515.43378,539484.0463,-3.177649413,-61.51543378,539.4840463,-0.003177649,-1537.885844,-0.946939525,-8.769897457,-169774.5869
3/15/2017,03-mar,15T,t,small inlet,sit,w,10,-25050.10205,965888.1994,801.4272466,-25.05010205,965.8881994,0.801427247,-626.2525513,238.8253195,-38.55825407,1205.210084
5/2/2017,04-apr,15T,t,small inlet,sit,sp,18.75,37673.87845,5394941.228,2827.559905,37.67387845,5394.941228,2.827559905,941.8469613,842.6128518,143.2011104,1907.984768
5/18/2017,05-may,15T,t,small inlet,sit,sp,20,34193.34078,-6824548.566,13181.69695,34.19334078,-6824.548566,13.18169695,854.8335196,3928.145691,-199.5870661,-517.7291355
6/14/2017,06-jun,15T,t,small inlet,sit,sp,25,-5562.197632,1845752.181,4337.989095,-5.562197632,1845.752181,4.337989095,-139.0549408,1292.72075,-331.838655,425.4856664
7/26/2017,07-jul,15T,t,small inlet,sit,sm,25,18826.89298,5134760.361,4313.369098,18.82689298,5134.760361,4.313369098,470.6723246,1285.383991,272.7354092,1190.429162
8/18/2017,08-aug,15T,t,small inlet,sit,sm,25,13769.3429,-5416755.966,3740.274435,13.7693429,-5416.755966,3.740274435,344.2335726,1114.601782,-393.3924811,-1448.224204
9/18/2017,09-sep,15T,t,small inlet,sit,sm,22,-30116.41743,1829782.76,-106.4449979,-30.11641743,1829.78276,-0.106444998,-752.9104358,-31.72060938,-60.75698626,-17189.93653
10/18/2017,10-oct,15T,t,small inlet,sit,f,20,6744.776795,2836025.552,2167.446598,6.744776795,2836.025552,2.167446598,168.6194199,645.8990861,420.4773024,1308.463865
11/21/2017,11-nov,15T,t,small inlet,sit,f,10,-4519.031548,-3673513.577,284.3315534,-4.519031548,-3673.513577,0.284331553,-112.9757887,84.73080293,812.8984137,-12919.82384
12/14/2017,12-dec,15T,t,small inlet,sit,f,4,-11436.58171,-2765696.301,-2893.411536,-11.43658171,-2765.696301,-2.893411536,-285.9145426,-862.2366378,241.8289285,955.8599828
