date,sample,min,temp,avg.temp.c,radius.cm,height.cm,cv.l,area.m2,surface.area.m2,mv,ch4ppm,co2ppm,n2oppm,ch4slope,co2slope,n20slope,ch4ugm2hr,co2ugm2hr,n2ougm2hr,ch4cmgm2hr,co2cmgm2hr,n2onmgm2hr,ch4cgm2day,co2cgm2day,n2ongm2day,ch4cmgm2day,co2cmgm2day,n2onmgm2day,co2_ch4,,,,,
8/18/2017,,36,26,,,,,,,,243.3554161,670.6945169,0.285552384,,,,,,,,,,,,,,,,,,,,,
8/18/2017,4W,0,26,27.5,7.25,29.8,4.920872923,16.87742113,0.016512996,24.66617792,107.388824,,0.309745543,24.71826895,13.31052161,-0.00035482,215013.1164,115782.2475,-7.201652292,215.0131164,115.7822475,-0.007201652,5.160314794,2.778773939,-0.00017284,5160.314794,2778.773939,-0.172839655,0.53848923,,,,,
8/18/2017,,12,28,,,,,,,,353.419555,730.7738814,0.289977799,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,24,28,,,,,,,,600.3346059,932.3387329,,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,36,28,,,,,,,,1013.814565,1050.2264,0.293870032,,,,,,,,,,,,,,,,,,,,,
8/18/2017,5W,0,29,29,7.25,29.8,4.920872923,16.87742113,0.016512996,24.78924217,45.58099239,537.6334788,0.322142037,21.15806599,9.903905353,-0.001100482,183130.8358,85721.94008,-22.22518692,183.1308358,85.72194008,-0.022225187,4.395140059,2.057326562,-0.000533404,4395.140059,2057.326562,-0.533404486,0.46809124,,,,,
8/18/2017,,12,29,,,,,,,,55.26443297,784.7001426,,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,24,29,,,,,,,,676.0142951,847.4313252,0.291510699,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,36,29,,,,,,,,684.9870111,912.8792987,0.283579608,,,,,,,,,,,,,,,,,,,,,
8/18/2017,6T,0,25,25.75,7.25,29.8,4.920872923,16.87742113,0.016512996,24.52260297,3.547422784,685.5445852,0.277607964,-0.028485655,12.67844679,0.001735954,-249.2346402,110929.8041,35.44027452,-0.24923464,110.9298041,0.035440275,-0.005981631,2.662315298,0.000850567,-5.981631366,2662.315298,0.850566589,445.0818071,,,,,
8/18/2017,,12,26,,,,,,,,3.02664575,776.6946109,0.297628969,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,24,26,,,,,,,,2.863767065,931.3664137,0.303280704,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,36,26,,,,,,,,,1141.125189,0.345162194,,,,,,,,,,,,,,,,,,,,,
8/18/2017,7T,0,28,28,7.25,29.8,4.920872923,16.87742113,0.016512996,24.70719934,2.977269752,,0.316050426,-0.014051974,-7.549813208,-9.88609E-05,-122.0288691,-65563.39711,-2.003210951,-0.122028869,-65.56339711,-0.002003211,-0.002928693,-1.573521531,-4.80771E-05,-2.928692859,-1573.521531,-0.048077063,537.2777571,,,,,
8/18/2017,,12,28,,,,,,,,2.828054865,1227.332616,0.318663021,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,24,28,,,,,,,,2.64002237,1117.628233,,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,36,28,,,,,,,,,1046.137099,0.313251218,,,,,,,,,,,,,,,,,,,,,
8/18/2017,8T,0,26,26,7.25,29.8,4.920872923,16.87742113,0.016512996,24.54311367,,760.331589,0.26242559,0.005563857,5.930085192,0.010189119,48.64016923,51841.79545,207.8416158,0.048640169,51.84179545,0.207841616,0.001167364,1.244203091,0.004988199,1.167364062,1244.203091,4.988198779,1065.822678,,,,,
8/18/2017,,12,26,,,,,,,,2.588317316,875.0519132,0.403732299,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,24,26,,,,,,,,2.612073692,902.6536336,0.524578126,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,36,26,,,,,,,,2.721849889,,0.629708397,,,,,,,,,,,,,,,,,,,,,
8/18/2017,9T,0,26,26,7.25,29.8,4.920872923,16.87742113,0.016512996,24.54311367,4.914578951,520.1813858,0.286792033,0.149223205,-2.156466314,0.00160288,1304.534185,-18852.18879,32.6961726,1.304534185,-18.85218879,0.032696173,0.03130882,-0.452452531,0.000784708,31.30882043,-452.4525309,0.784708142,14.45128001,,,,,
8/18/2017,,12,26,,,,,,,,,488.2848066,0.326714078,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,24,26,,,,,,,,7.533835894,,0.327633818,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,36,26,,,,,,,,10.52713931,441.3448018,0.350600656,,,,,,,,,,,,,,,,,,,,,
8/18/2017,10T,0,25,25,7.25,29.8,4.920872923,16.87742113,0.016512996,24.46107084,2.680547953,,0.287365205,2.106420839,-4.322681388,0.001978996,18476.44603,-37916.3498,40.50372653,18.47644603,-37.9163498,0.040503727,0.443434705,-0.909992395,0.000972089,443.4347047,-909.9923952,0.972089437,2.052145188,,,,,
8/18/2017,,12,25,,,,,,,,54.54393735,528.4818476,0.303840546,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,24,25,,,,,,,,65.70221016,523.3153914,0.334218622,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,36,25,,,,,,,,83.21795723,424.7374943,0.356399017,,,,,,,,,,,,,,,,,,,,,
8/18/2017,11T,0,25,25,7.25,29.8,4.920872923,16.87742113,0.016512996,24.46107084,2.388484268,488.3980121,0.290950857,0.006134476,4.796517918,0.001821485,53.80848559,42072.60145,37.27997923,0.053808486,42.07260145,0.037279979,0.001291404,1.009742435,0.00089472,1.291403654,1009.742435,0.894719502,781.8952902,,,,,
8/18/2017,,12,25,,,,,,,,2.706167575,577.3996863,0.311984909,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,24,25,,,,,,,,2.677908356,627.3106978,0.341976428,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,36,25,,,,,,,,2.643283049,663.621725,0.353813081,,,,,,,,,,,,,,,,,,,,,
8/18/2017,12T,0,26,26,7.25,29.8,4.920872923,16.87742113,0.016512996,24.54311367,2.877275593,482.1219147,0.289551253,-0.004906731,-6.262217388,0.001343192,-42.89545824,-54745.3506,27.39894576,-0.042895458,-54.7453506,0.027398946,-0.001029491,-1.313888414,0.000657575,-1.029490998,-1313.888414,0.657574698,1276.250513,,,,,
8/18/2017,,12,26,,,,,,,,2.774641836,325.1166311,0.302960795,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,24,26,,,,,,,,,270.6629287,,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,36,26,,,,,,,,2.691882695,249.7844533,0.337364399,,,,,,,,,,,,,,,,,,,,,
8/18/2017,13T,0,26,25.25,7.25,29.8,4.920872923,16.87742113,0.016512996,24.48158155,3.70005362,644.1486721,1.161744616,-0.022083522,3.455935617,-0.02155646,-193.5430735,30288.30243,-440.8222584,-0.193543074,30.28830243,-0.440822258,-0.004645034,0.726919258,-0.010579734,-4.645033765,726.9192583,-10.5797342,156.4938588,,,,,
8/18/2017,,12,25,,,,,,,,,656.7716558,0.569552075,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,24,25,,,,,,,,3.082387835,743.8773502,0.404532072,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,36,25,,,,,,,,2.926962131,753.3508653,0.354492889,,,,,,,,,,,,,,,,,,,,,
8/18/2017,14T,0,25,25,7.25,29.8,4.920872923,16.87742113,0.016512996,24.46107084,3.208156887,468.6551385,0.312824672,0.069160039,-6.706859993,0.001489801,606.6364816,-58829.14486,30.4914672,0.606636482,-58.82914486,0.030491467,0.014559276,-1.411899477,0.000731795,14.55927556,-1411.899477,0.731795213,96.97594301,,,,,
8/18/2017,,12,25,,,,,,,,4.872345393,380.3715676,0.350747282,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,24,25,,,,,,,,4.867997821,280.7328298,0.365609745,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,36,25,,,,,,,,,233.5936514,0.367462555,,,,,,,,,,,,,,,,,,,,,
8/18/2017,15T,0,25,25,7.25,29.8,4.920872923,16.87742113,0.016512996,24.46107084,2.656636307,501.5129717,0.30830595,0.010901278,-4.288480929,0.001269086,95.62043684,-37616.36088,25.97412802,0.095620437,-37.61636088,0.025974128,0.00229489,-0.902792661,0.000623379,2.294890484,-902.792661,0.623379073,393.392481,,,,,
8/18/2017,,12,25,,,,,,,,2.774176025,438.1414259,0.318369771,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,24,25,,,,,,,,2.918266987,398.5894294,0.338764003,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,36,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,1W,0,23,23,7.25,29.8,4.920872923,16.87742113,0.016512996,24.29698517,2.71849447,441.2826153,0.336501225,8.179977762,8.068878705,0.001409029,72235.13601,71254.05076,29.03307149,72.23513601,71.25405076,0.029033071,1.733643264,1.710097218,0.000696794,1733.643264,1710.097218,0.696793716,0.986418171,,,,,
9/18/2017,,12,23,,,,,,,,174.6053711,617.6026758,0.369004316,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,24,23,,,,,,,,,694.1304444,0.377466909,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,36,23,,,,,,,,311.9431226,738.5285073,0.390041507,,,,,,,,,,,,,,,,,,,,,
9/18/2017,2W,0,23,23,7.25,29.8,4.920872923,16.87742113,0.016512996,24.29698517,26.30574871,468.0155799,0.28572567,17.63014936,10.59669965,-0.001153139,155687.0047,93576.54299,-23.76046541,155.6870047,93.57654299,-0.023760465,3.736488114,2.245837032,-0.000570251,3736.488114,2245.837032,-0.57025117,0.60105558,,,,,
9/18/2017,,12,23,,,,,,,,117.3952384,601.0468566,0.260197551,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,24,23,,,,,,,,341.3800611,727.9294228,0.258050326,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,36,23,,,,,,,,656.8501154,849.5893773,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,3W,0,22,22,7.25,29.8,4.920872923,16.87742113,0.016512996,24.21494234,13.99076709,510.0729643,0.265586665,3.373923862,3.718831445,5.73896E-05,29895.14051,32951.24405,1.186521545,29.89514051,32.95124405,0.001186522,0.717483372,0.790829857,2.84765E-05,717.4833723,790.8298573,0.028476517,1.102227435,,,,,
9/18/2017,,12,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,24,22,,,,,,,,116.8398574,594.7546102,0.265067401,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,36,22,,,,,,,,129.9832967,645.0934735,0.268126846,,,,,,,,,,,,,,,,,,,,,
9/18/2017,4W,0,24,24,7.25,29.8,4.920872923,16.87742113,0.016512996,24.37902801,6.57139636,476.258689,0.274063291,44.41601199,12.68015883,0.001113376,390905.6394,111598.1686,22.8639353,390.9056394,111.5981686,0.022863935,9.381735346,2.678356047,0.000548734,9381.735346,2678.356047,0.548734447,0.285486208,,,,,
9/18/2017,,12,24,,,,,,,,448.8438686,670.9385814,0.297275776,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,24,24,,,,,,,,1072.555684,876.2981218,0.300784313,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,36,24,,,,,,,,,915.011862,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,5W,0,22,22,7.25,29.8,4.920872923,16.87742113,0.016512996,24.21494234,91.74797672,,0.862950259,-1.794919554,2.753604046,-0.015455926,-15904.14439,24398.70704,-319.5487665,-15.90414439,24.39870704,-0.319548766,-0.381699465,0.585568969,-0.00766917,-381.6994655,585.5689689,-7.669170396,1.534110005,,,,,
9/18/2017,,12,22,,,,,,,,49.01190215,571.1343069,0.315674546,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,24,22,,,,,,,,48.66990743,590.1302343,0.266779568,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,36,22,,,,,,,,,637.220804,0.261011532,,,,,,,,,,,,,,,,,,,,,
9/18/2017,6T,0,24,24,7.25,29.8,4.920872923,16.87742113,0.016512996,24.37902801,3.219519608,645.8355,0.293247975,-0.024667635,4.511345935,0.001575584,-217.1000357,39704.38786,32.35569305,-0.217100036,39.70438786,0.032355693,-0.005210401,0.952905309,0.000776537,-5.210400857,952.9053087,0.776536633,182.8852203,,,,,
9/18/2017,,12,24,,,,,,,,,,0.324740607,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,24,24,,,,,,,,2.448589705,810.9174486,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,36,24,,,,,,,,2.376211397,794.0415421,0.352486122,,,,,,,,,,,,,,,,,,,,,
9/18/2017,7T,0,21,21,7.25,29.8,4.920872923,16.87742113,0.016512996,24.13289951,2.327478592,,0.273979087,0.00375211,5.099439854,0.002890567,33.35913929,45337.93442,59.96517327,0.033359139,45.33793442,0.059965173,0.000800619,1.088110426,0.001439164,0.800619343,1088.110426,1.439164159,1359.085857,,,,,
9/18/2017,,12,21,,,,,,,,,853.5958866,0.325400212,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,24,21,,,,,,,,2.428981239,879.2552647,0.355952557,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,36,21,,,,,,,,2.459691557,975.9824431,0.379417655,,,,,,,,,,,,,,,,,,,,,
9/18/2017,8T,0,25,25,7.25,29.8,4.920872923,16.87742113,0.016512996,24.46107084,2.49688997,635.555738,0.292462062,0.001471836,-4.855532083,0.002702977,12.91019611,-42590.24351,55.32131263,0.012910196,-42.59024351,0.055321313,0.000309845,-1.022165844,0.001327712,0.309844707,-1022.165844,1.327711503,3298.961778,,,,,
9/18/2017,,12,25,,,,,,,,2.483481239,575.0028893,0.329428013,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,24,25,,,,,,,,2.532214044,520.8800864,0.371867283,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,36,25,,,,,,,,,459.375389,0.38643473,,,,,,,,,,,,,,,,,,,,,
9/18/2017,9T,0,21,21,7.25,29.8,4.920872923,16.87742113,0.016512996,24.13289951,3.427571198,652.9681827,0.97553221,0.028512776,3.095384268,-0.025790674,253.500463,27520.34202,-535.0307457,0.253500463,27.52034202,-0.535030746,0.006084011,0.660488209,-0.012840738,6.084011111,660.4882086,-12.8407379,108.5613087,,,,,
9/18/2017,,12,21,,,,,,,,3.600587073,762.4050334,0.375095137,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,24,21,,,,,,,,4.123671735,778.1327812,0.356556025,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,36,21,,,,,,,,4.39372068,771.5409708,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,10T,0,22,22,7.25,29.8,4.920872923,16.87742113,0.016512996,24.21494234,2.382411132,,0.270610891,0.226165391,-2.888530008,0.000900875,2003.971166,-25594.23805,18.62545379,2.003971166,-25.59423805,0.018625454,0.048095308,-0.614261713,0.000447011,48.09530799,-614.2617132,0.447010891,12.77175964,,,,,
9/18/2017,,12,22,,,,,,,,8.626842422,610.4244848,0.288560568,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,24,22,,,,,,,,9.908601696,587.4613102,0.301008859,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,36,22,,,,,,,,11.00177367,541.0997646,0.302496479,,,,,,,,,,,,,,,,,,,,,
9/18/2017,11T,0,22,22,7.25,29.8,4.920872923,16.87742113,0.016512996,24.21494234,,485.0291583,0.271677486,0.003436288,-1.198706438,0.000462074,30.44772292,-10621.31182,9.553313,0.030447723,-10.62131182,0.009553313,0.000730745,-0.254911484,0.00022928,0.73074535,-254.9114838,0.229279512,348.8376406,,,,,
9/18/2017,,12,22,,,,,,,,2.397838381,484.9182559,0.275691253,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,24,22,,,,,,,,2.450464043,483.5662662,0.283185489,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,36,22,,,,,,,,2.480309282,437.531564,0.287662383,,,,,,,,,,,,,,,,,,,,,
9/18/2017,12T,0,22,22,7.25,29.8,4.920872923,16.87742113,0.016512996,24.21494234,2.298354253,469.3279252,0.263116654,0.005301186,-5.135012554,0.000803689,46.971924,-45499.52167,16.61613972,0.046971924,-45.49952167,0.01661614,0.001127326,-1.09198852,0.000398787,1.127326176,-1091.98852,0.398787353,968.6535657,,,,,
9/18/2017,,12,22,,,,,,,,,391.0705887,0.273431755,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,24,22,,,,,,,,2.433450816,362.9329876,0.288111476,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,36,22,,,,,,,,2.487229917,273.3066234,0.290370974,,,,,,,,,,,,,,,,,,,,,
9/18/2017,13T,0,20,20,7.25,29.8,4.920872923,16.87742113,0.016512996,24.05085667,3.100715374,615.8917191,1.056565392,-0.030764385,-5.013912207,-0.019268069,-274.452033,-44729.59187,-401.0820209,-0.274452033,-44.72959187,-0.401082021,-0.006586849,-1.073510205,-0.009625969,-6.586848791,-1073.510205,-9.625968501,162.9778121,,,,,
9/18/2017,,12,20,,,,,,,,2.419753725,472.1375806,0.378308958,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,24,20,,,,,,,,2.362370127,440.8602938,0.314748292,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,36,20,,,,,,,,,425.7609931,0.30702951,,,,,,,,,,,,,,,,,,,,,
9/18/2017,14T,0,22,22,7.25,29.8,4.920872923,16.87742113,0.016512996,24.21494234,3.452658499,554.8163543,0.28234344,0.269755779,-8.369738697,0.001427039,2390.210109,-74161.28065,29.50380283,2.390210109,-74.16128065,0.029503803,0.057365043,-1.779870736,0.000708091,57.36504261,-1779.870736,0.708091268,31.0270969,,,,,
9/18/2017,,12,22,,,,,,,,14.64938085,432.381995,0.315267556,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,24,22,,,,,,,,13.9792327,331.8175929,0.317302508,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,36,22,,,,,,,,14.46627238,253.5482738,0.338746689,,,,,,,,,,,,,,,,,,,,,
9/18/2017,15T,0,22,22,7.25,29.8,4.920872923,16.87742113,0.016512996,24.21494234,2.949038123,477.3571329,0.278512117,-0.02360345,1.434074515,-3.57537E-05,-209.1417877,12706.82472,-0.739201374,-0.209141788,12.70682472,-0.000739201,-0.005019403,0.304963793,-1.77408E-05,-5.019402905,304.9637933,-0.017740833,60.75698625,,,,,
9/18/2017,,12,22,,,,,,,,2.467188911,506.5540433,0.279466439,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,24,22,,,,,,,,2.382555312,518.7140474,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,36,22,,,,,,,,,530.6667788,0.277501658,,,,,,,,,,,,,,,,,,,,,
10/18/2017,1W,0,21,21,7.25,29.8,4.920872923,16.87742113,0.016512996,24.13289951,3.665877563,394.861254,1.277233518,1.643507558,5.995933053,-0.041147812,14612.04368,53308.44707,-853.6164842,14.61204368,53.30844707,-0.853616484,0.350689048,1.27940273,-0.020486796,350.6890482,1279.40273,-20.48679562,3.648254019,,,,,
10/18/2017,,12,21,,,,,,,,47.37501949,454.3969557,0.358697099,,,,,,,,,,,,,,,,,,,,,
10/18/2017,,24,21,,,,,,,,54.68785441,520.7924737,0.289686019,,,,,,,,,,,,,,,,,,,,,
10/18/2017,,36,21,,,,,,,,66.96856824,612.5667368,,,,,,,,,,,,,,,,,,,,,,
10/18/2017,2W,0,21,21,7.25,29.8,4.920872923,16.87742113,0.016512996,24.13289951,2.489196659,418.3416881,0.253941973,1.480381323,4.155639793,-0.000554826,13161.72624,36946.82745,-11.50993174,13.16172624,36.94682745,-0.011509932,0.31588143,0.886723859,-0.000276238,315.8814298,886.7238588,-0.276238362,2.807141462,,,,,
10/18/2017,,12,21,,,,,,,,36.1222911,445.8638895,0.244934653,,,,,,,,,,,,,,,,,,,,,
10/18/2017,,24,21,,,,,,,,40.67425173,504.9058743,0.240626152,,,,,,,,,,,,,,,,,,,,,
10/18/2017,,36,21,,,,,,,,60.18712938,564.8866182,,,,,,,,,,,,,,,,,,,,,,
10/18/2017,3W,0,23,23,7.25,29.8,4.920872923,16.87742113,0.016512996,24.29698517,2.284855849,360.9789783,,2.858658146,6.563222998,0.001541878,25244.02461,57958.01893,31.77043471,25.24402461,57.95801893,0.031770435,0.605856591,1.390992454,0.00076249,605.8565907,1390.992454,0.762490433,2.295910411,,,,,
10/18/2017,,12,23,,,,,,,,48.41343537,420.7819179,0.228331161,,,,,,,,,,,,,,,,,,,,,
10/18/2017,,24,23,,,,,,,,97.61050458,492.2333371,0.237698773,,,,,,,,,,,,,,,,,,,,,
10/18/2017,,36,23,,,,,,,,100.2321586,599.6907585,0.265336232,,,,,,,,,,,,,,,,,,,,,
10/18/2017,4W,0,23,23,7.25,29.8,4.920872923,16.87742113,0.016512996,24.29698517,3.807084468,355.2562819,,27.74069286,4.153332078,-0.00051104,244970.4363,36676.93438,-10.52999826,244.9704363,36.67693438,-0.010529998,5.879290472,0.880246425,-0.00025272,5879.290472,880.246425,-0.252719958,0.149719839,,,,,
10/18/2017,,12,23,,,,,,,,621.172952,439.2033792,0.253521631,,,,,,,,,,,,,,,,,,,,,
10/18/2017,,24,23,,,,,,,,739.8403362,478.7145463,0.247997142,,,,,,,,,,,,,,,,,,,,,
10/18/2017,,36,23,,,,,,,,1073.879004,508.219176,0.241256664,,,,,,,,,,,,,,,,,,,,,
10/18/2017,5W,0,21,21,7.25,29.8,4.920872923,16.87742113,0.016512996,24.13289951,4.134055746,380.9984328,0.801211694,29.007633,9.343610235,-0.014346783,257900.1224,83071.86675,-297.625806,257.9001224,83.07186675,-0.297625806,6.189602939,1.993724802,-0.007143019,6189.602939,1993.724802,-7.143019344,0.322108675,,,,,
10/18/2017,,12,21,,,,,,,,725.0718182,586.2166255,0.295090411,,,,,,,,,,,,,,,,,,,,,
10/18/2017,,24,21,,,,,,,,891.857178,671.8131079,0.258926023,,,,,,,,,,,,,,,,,,,,,
10/18/2017,,36,21,,,,,,,,1108.844256,726.2106814,0.239395152,,,,,,,,,,,,,,,,,,,,,
10/18/2017,6T,0,21,21,7.25,29.8,4.920872923,16.87742113,0.016512996,24.13289951,,456.0957243,0.295570801,0.005169143,16.46614365,0.00414687,45.95764592,146396.6558,86.02732998,0.045957646,146.3966558,0.08602733,0.001102984,3.513519739,0.002064656,1.102983502,3513.519739,2.06465592,3185.468987,,,,,
10/18/2017,,12,21,,,,,,,,2.309407923,729.9765864,0.372613407,,,,,,,,,,,,,,,,,,,,,
10/18/2017,,24,21,,,,,,,,2.343313169,876.7316917,0.40676616,,,,,,,,,,,,,,,,,,,,,
10/18/2017,,36,21,,,,,,,,2.433467347,1065.823102,0.450061343,,,,,,,,,,,,,,,,,,,,,
10/18/2017,7T,0,24,24,7.25,29.8,4.920872923,16.87742113,0.016512996,24.37902801,2.019719425,633.7248471,0.279672882,0.011323399,5.742719578,0.001174329,99.65731969,50541.71611,24.11565416,0.09965732,50.54171611,0.024115654,0.002391776,1.213001187,0.000578776,2.391775673,1213.001187,0.5787757,507.1550817,,,,,
10/18/2017,,12,24,,,,,,,,2.186777456,740.5509159,0.298918522,,,,,,,,,,,,,,,,,,,,,
10/18/2017,,24,24,,,,,,,,2.291481012,805.9577007,0.318419368,,,,,,,,,,,,,,,,,,,,,
10/18/2017,,36,24,,,,,,,,,841.6313686,0.320145771,,,,,,,,,,,,,,,,,,,,,
10/18/2017,8T,0,22,21.25,7.25,29.8,4.920872923,16.87742113,0.016512996,24.15341021,,,0.242892994,-0.006506083,-6.5808774,0.001843248,-57.79495321,-58459.36629,38.20593464,-0.057794953,-58.45936629,0.038205935,-0.001387079,-1.403024791,0.000916942,-1.387078877,-1403.024791,0.916942431,1011.49604,,,,,
10/18/2017,,12,21,,,,,,,,2.260173869,541.1245328,0.268849087,,,,,,,,,,,,,,,,,,,,,
10/18/2017,,24,21,,,,,,,,2.145467616,455.6751376,0.291607581,,,,,,,,,,,,,,,,,,,,,
10/18/2017,,36,21,,,,,,,,2.104027872,383.1834752,0.309036744,,,,,,,,,,,,,,,,,,,,,
10/18/2017,9T,0,22,22,7.25,29.8,4.920872923,16.87742113,0.016512996,24.21494234,2.75576204,466.0443719,0.921129141,0.040204563,0.607392937,-0.025500722,356.2383495,5381.892995,-527.2232925,0.35623835,5.381892995,-0.527223293,0.00854972,0.129165432,-0.012653359,8.549720388,129.1654319,-12.65335902,15.10756212,,,,,
10/18/2017,,12,22,,,,,,,,3.416849379,472.7192955,0.32717148,,,,,,,,,,,,,,,,,,,,,
