date,sample,min,temp,avg.temp.c,radius.cm,height.cm,cv.l,area.m2,surface.area.m2,mv,ch4ppm,co2ppm,n2oppm,ch4slope,co2slope,n20slope,ch4ugm2hr,co2ugm2hr,n2ougm2hr,ch4cmgm2hr,co2cmgm2hr,n2onmgm2hr,ch4cgm2day,co2cgm2day,n2ongm2day,ch4cmgm2day,co2cmgm2day,n2onmgm2day,co2_ch4,,,,,
10/18/2017,,24,22,,,,,,,,3.911268403,,0.309111805,,,,,,,,,,,,,,,,,,,,,
10/18/2017,,36,22,,,,,,,,4.199138229,487.7877593,,,,,,,,,,,,,,,,,,,,,,
10/18/2017,10T,0,20,20,7.25,29.8,4.920872923,16.87742113,0.016512996,24.05085667,1.99036086,436.7818158,0.276625406,1.235035383,1.027691597,0.003828486,11017.86915,9168.135339,79.69334726,11.01786915,9.168135339,0.079693347,0.26442886,0.220035248,0.00191264,264.4288595,220.0352481,1.912640334,0.832115105,,,,,
10/18/2017,,12,20,,,,,,,,20.30335052,468.336215,0.335263056,,,,,,,,,,,,,,,,,,,,,
10/18/2017,,24,20,,,,,,,,35.5327815,468.635824,0.382371337,,,,,,,,,,,,,,,,,,,,,
10/18/2017,,36,20,,,,,,,,46.31529917,477.78961,0.414062089,,,,,,,,,,,,,,,,,,,,,
10/18/2017,11T,0,20,20.5,7.25,29.8,4.920872923,16.87742113,0.016512996,24.09187809,,439.033018,,0.001472258,-4.538417996,0.001534372,13.11179497,-40418.72375,31.8849337,0.013111795,-40.41872375,0.031884934,0.000314683,-0.97004937,0.000765238,0.314683079,-970.0493701,0.765238409,3082.62323,,,,,
10/18/2017,,12,20,,,,,,,,2.003351376,366.4529851,0.328717737,,,,,,,,,,,,,,,,,,,,,
10/18/2017,,24,21,,,,,,,,2.01932971,330.1109861,0.334752641,,,,,,,,,,,,,,,,,,,,,
10/18/2017,,36,21,,,,,,,,2.038685578,,0.365542662,,,,,,,,,,,,,,,,,,,,,
10/18/2017,12T,0,20,20,7.25,29.8,4.920872923,16.87742113,0.016512996,24.05085667,,395.3795444,0.241782091,0.004703649,-4.308861818,0.003600301,41.96170589,-38439.76971,74.94346495,0.041961706,-38.43976971,0.074943465,0.001007081,-0.922554473,0.001798643,1.007080941,-922.554473,1.798643159,916.0678502,,,,,
10/18/2017,,12,20,,,,,,,,1.943724909,329.1820329,0.270050062,,,,,,,,,,,,,,,,,,,,,
10/18/2017,,24,20,,,,,,,,1.996206592,,0.330894506,,,,,,,,,,,,,,,,,,,,,
10/18/2017,,36,20,,,,,,,,2.05661249,237.362285,0.365512637,,,,,,,,,,,,,,,,,,,,,
10/18/2017,13T,0,21,21,7.25,29.8,4.920872923,16.87742113,0.016512996,24.13289951,2.16092633,,0.290886995,-0.002148848,-0.692442054,0.002055545,-19.10490629,-6156.341351,42.64254448,-0.019104906,-6.156341351,0.042642544,-0.000458518,-0.147752192,0.001023421,-0.458517751,-147.7521924,1.023421068,322.2387621,,,,,
10/18/2017,,12,21,,,,,,,,,467.2191793,0.311183488,,,,,,,,,,,,,,,,,,,,,
10/18/2017,,24,21,,,,,,,,2.138712548,465.9900264,0.346312034,,,,,,,,,,,,,,,,,,,,,
10/18/2017,,36,21,,,,,,,,2.076228168,450.60057,0.361399295,,,,,,,,,,,,,,,,,,,,,
10/18/2017,14T,0,21,21,7.25,29.8,4.920872923,16.87742113,0.016512996,24.13289951,2.813310024,408.8550951,1.169250769,0.365921174,2.97727242,-0.024031028,3253.3201,26470.23704,-498.5266638,3.2533201,26.47023704,-0.498526664,0.078079682,0.635285689,-0.01196464,78.0796824,635.285689,-11.96463993,8.136376449,,,,,
10/18/2017,,12,21,,,,,,,,13.4295491,501.6635762,0.424615665,,,,,,,,,,,,,,,,,,,,,
10/18/2017,,24,21,,,,,,,,15.90086478,514.9567151,0.268218574,,,,,,,,,,,,,,,,,,,,,
10/18/2017,,36,21,,,,,,,,16.62638508,523.5149456,0.260142011,,,,,,,,,,,,,,,,,,,,,
10/18/2017,15T,0,20,20,7.25,29.8,4.920872923,16.87742113,0.016512996,24.05085667,1.916834542,400.3147041,0.271611331,0.005250333,2.207646012,0.000723088,46.83872774,19694.62189,15.05171248,0.046838728,19.69462189,0.015051712,0.001124129,0.472670925,0.000361241,1.124129466,472.6709253,0.3612411,420.4773024,,,,,
10/18/2017,,12,20,,,,,,,,2.036996811,456.2886507,0.279988138,,,,,,,,,,,,,,,,,,,,,
10/18/2017,,24,20,,,,,,,,,470.0613293,,,,,,,,,,,,,,,,,,,,,,
10/18/2017,,36,20,,,,,,,,2.117278197,484.0296517,0.297582436,,,,,,,,,,,,,,,,,,,,,
11/21/2017,1W,0,14,14,7.25,29.8,4.920872923,16.87742113,0.016512996,23.55859967,2.159937724,384.898982,,0.296808309,3.410168862,0.001542759,2703.182347,31058.12065,32.78491547,2.703182347,31.05812065,0.032784915,0.064876376,0.745394896,0.000786838,64.87637633,745.3948956,0.786837971,11.48946562,,,,,
11/21/2017,,12,14,,,,,,,,6.736397224,438.1775705,0.232386249,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,24,14,,,,,,,,10.21218102,484.1812771,0.250824235,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,36,14,,,,,,,,12.87367548,505.9711676,0.269412457,,,,,,,,,,,,,,,,,,,,,
11/21/2017,2W,0,10,10,7.25,29.8,4.920872923,16.87742113,0.016512996,23.23042834,,423.2666363,0.198583273,0.092378682,2.497952134,-0.000492818,853.2244703,23071.49064,-10.62073827,0.85322447,23.07149064,-0.010620738,0.020477387,0.553715775,-0.000254898,20.47738729,553.7157753,-0.254897718,27.04035274,,,,,
11/21/2017,,12,10,,,,,,,,4.201838774,467.5747296,0.198146225,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,24,10,,,,,,,,4.693845887,484.0192043,0.186755646,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,36,10,,,,,,,,6.418927131,517.7032301,,,,,,,,,,,,,,,,,,,,,,
11/21/2017,3W,0,11,11,7.25,29.8,4.920872923,16.87742113,0.016512996,23.31247117,2.645832139,391.5813488,0.185758629,0.01061129,2.271541211,-0.00015682,97.66267605,20906.48729,-3.367750324,0.097662676,20.90648729,-0.00336775,0.002343904,0.501755695,-8.0826E-05,2.343904225,501.7556949,-0.080826008,214.0683435,,,,,
11/21/2017,,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,24,11,,,,,,,,2.892811126,446.6665054,0.189459884,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,36,11,,,,,,,,3.02976156,473.2147905,0.178246857,,,,,,,,,,,,,,,,,,,,,
11/21/2017,4W,0,10,10,7.25,29.8,4.920872923,16.87742113,0.016512996,23.23042834,2.52162733,382.2228105,0.192505567,0.055724173,1.626579063,-0.000363524,514.6774932,15023.34777,-7.834327549,0.514677493,15.02334777,-0.007834328,0.01235226,0.360560346,-0.000188024,12.35225984,360.5603464,-0.188023861,29.18982851,,,,,
11/21/2017,,12,10,,,,,,,,3.158518378,422.7271501,0.178820483,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,24,10,,,,,,,,3.777461505,437.3709091,0.178670248,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,36,10,,,,,,,,4.544279886,442.40472,0.178014675,,,,,,,,,,,,,,,,,,,,,
11/21/2017,5W,0,12,12,7.25,29.8,4.920872923,16.87742113,0.016512996,23.394514,2.179706447,401.8509344,0.808785022,5.269770102,2.120093851,-0.015471292,48331.06911,19444.18835,-331.0839235,48.33106911,19.44418835,-0.331083924,1.159945659,0.46666052,-0.007946014,1159.945659,466.6605203,-7.946014164,0.402312399,,,,,
11/21/2017,,12,12,,,,,,,,41.48325491,,0.22148735,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,24,12,,,,,,,,150.3447671,489.3680837,0.215286723,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,36,12,,,,,,,,176.6833398,469.0155888,0.192000229,,,,,,,,,,,,,,,,,,,,,
11/21/2017,6T,0,12,12.5,7.25,29.8,4.920872923,16.87742113,0.016512996,23.43553542,3.436451024,401.1928497,0.216215452,-0.0389189,2.517580787,0.006547306,-356.3152754,23049.27641,139.8663755,-0.356315275,23.04927641,0.139866375,-0.008551567,0.553182634,0.003356793,-8.551566609,553.1826338,3.356793012,64.68787055,,,,,
11/21/2017,,12,12,,,,,,,,,,0.272253273,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,24,13,,,,,,,,2.435399279,469.1485195,0.342822959,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,36,13,,,,,,,,2.052120146,489.9423253,0.454584473,,,,,,,,,,,,,,,,,,,,,
11/21/2017,7T,0,10,10,7.25,29.8,4.920872923,16.87742113,0.016512996,23.23042834,2.067596976,,0.206655014,0.003715151,-0.094209033,0.00317987,34.31373966,-870.129896,68.52951609,0.03431374,-0.870129896,0.068529516,0.00082353,-0.020883118,0.001644708,0.823529752,-20.8831175,1.644708386,25.35806078,,,,,
11/21/2017,,12,10,,,,,,,,2.113897407,430.4998356,0.258663794,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,24,10,,,,,,,,,428.9315396,0.283780429,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,36,10,,,,,,,,2.201686147,428.2388188,0.325477594,,,,,,,,,,,,,,,,,,,,,
11/21/2017,8T,0,12,12,7.25,29.8,4.920872923,16.87742113,0.016512996,23.394514,2.27828995,372.9887231,0.192942615,0.000316628,1.669778563,0.001710635,2.903914314,15314.17529,36.60740783,0.002903914,15.31417529,0.036607408,6.96939E-05,0.367540207,0.000878578,0.069693944,367.5402071,0.878577788,5273.631945,,,,,
11/21/2017,,12,12,,,,,,,,2.381165347,410.7725809,0.213524871,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,24,12,,,,,,,,,419.3713957,0.233997865,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,36,12,,,,,,,,2.309503724,436.913594,,,,,,,,,,,,,,,,,,,,,,
11/21/2017,9T,0,13,13,7.25,29.8,4.920872923,16.87742113,0.016512996,23.47655684,3.029501445,449.4106352,,-0.030866954,-0.202161574,0.000457535,-282.1032811,-1847.621335,9.756985587,-0.282103281,-1.847621335,0.009756986,-0.006770479,-0.044342912,0.000234168,-6.770478747,-44.34291203,0.234167654,6.549450001,,,,,
11/21/2017,,12,13,,,,,,,,2.458029266,,0.343833634,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,24,13,,,,,,,,2.288694542,444.9808052,0.349528923,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,36,13,,,,,,,,,442.0273066,0.354814479,,,,,,,,,,,,,,,,,,,,,
11/21/2017,10T,0,10,9.5,7.25,29.8,4.920872923,16.87742113,0.016512996,23.18940692,2.126252859,402.0411938,,0.15679425,0.454635833,-0.000809223,1450.73888,4206.518293,-17.47044584,1.45073888,4.206518293,-0.017470446,0.034817733,0.100956439,-0.000419291,34.81773311,100.956439,-0.4192907,2.899569558,,,,,
11/21/2017,,12,10,,,,,,,,,405.1334755,0.207433507,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,24,9,,,,,,,,5.875157176,413.791052,0.198405722,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,36,9,,,,,,,,7.774385267,417.3407683,0.188012161,,,,,,,,,,,,,,,,,,,,,
11/21/2017,11T,0,8,8,7.25,29.8,4.920872923,16.87742113,0.016512996,23.06634267,,473.298753,0.212295672,0.008838484,-5.75499899,-5.78829E-05,82.21437858,-53532.2223,-1.256311146,0.082214379,-53.5322223,-0.001256311,0.001973145,-1.284773335,-3.01515E-05,1.973145086,-1284.773335,-0.030151468,651.1296834,,,,,
11/21/2017,,12,8,,,,,,,,2.274388229,,,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,24,8,,,,,,,,2.357234787,326.1807438,0.223713566,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,36,8,,,,,,,,2.486511834,268.3682977,0.207010116,,,,,,,,,,,,,,,,,,,,,
11/21/2017,12T,0,9,9,7.25,29.8,4.920872923,16.87742113,0.016512996,23.1483855,2.223275674,399.9490576,0.185594736,0.003331172,-1.388691182,0.000593463,30.87629328,-12871.63548,12.83506709,0.030876293,-12.87163548,0.012835067,0.000741031,-0.308919251,0.000308042,0.741031039,-308.9192514,0.30804161,416.8776142,,,,,
11/21/2017,,12,9,,,,,,,,2.258651284,,,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,24,9,,,,,,,,,360.3432246,0.202038689,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,36,9,,,,,,,,2.342278187,351.5254862,0.206409174,,,,,,,,,,,,,,,,,,,,,
11/21/2017,13T,0,11,11,7.25,29.8,4.920872923,16.87742113,0.016512996,23.31247117,2.795138025,421.2491467,1.094969888,-0.013106379,-1.092190477,-0.022364709,-120.6266216,-10052.14707,-480.2866071,-0.120626622,-10.05214707,-0.480286607,-0.002895039,-0.24125153,-0.011526879,-2.895038917,-241.2515296,-11.52687857,83.33274146,,,,,
11/21/2017,,12,11,,,,,,,,2.33863658,387.6695068,0.285678858,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,24,11,,,,,,,,,,0.229736642,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,36,11,,,,,,,,2.263463408,377.8356187,0.219028952,,,,,,,,,,,,,,,,,,,,,
11/21/2017,14T,0,10,9.25,7.25,29.8,4.920872923,16.87742113,0.016512996,23.16889621,2.273477827,390.8621136,0.19762723,0.021145164,-1.471008647,0.000467209,195.8188429,-13622.55726,10.09559286,0.195818843,-13.62255726,0.010095593,0.004699652,-0.326941374,0.000242294,4.699652229,-326.9413743,0.242294229,69.56714206,,,,,
11/21/2017,,12,9,,,,,,,,2.595760043,371.5789168,0.201246538,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,24,9,,,,,,,,2.736742256,,0.208840257,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,36,9,,,,,,,,3.072290327,337.5795837,,,,,,,,,,,,,,,,,,,,,,
11/21/2017,15T,0,10,10,7.25,29.8,4.920872923,16.87742113,0.016512996,23.23042834,2.350992032,,,-0.003397749,-2.762025058,9.16208E-05,-31.38216352,-25510.51095,1.974524677,-0.031382164,-25.51051095,0.001974525,-0.000753172,-0.612252263,4.73886E-05,-0.753171925,-612.2522629,0.047388592,812.8984139,,,,,
11/21/2017,,12,10,,,,,,,,2.386627758,407.5073579,0.170557534,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,24,10,,,,,,,,,380.5432015,0.172455964,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,36,10,,,,,,,,2.243954799,341.2187565,0.172756434,,,,,,,,,,,,,,,,,,,,,
12/14/2017,1W,0,6,6,7.25,29.8,4.920872923,16.87742113,0.016512996,22.902257,2.743381091,,1.342634969,0.068197311,4.093105296,-0.041910408,638.9071159,38346.29365,-916.1554076,0.638907116,38.34629365,-0.916155408,0.015333771,0.920311048,-0.02198773,15.33377078,920.3110476,-21.98772978,60.01857344,,,,,
12/14/2017,,12,6,,,,,,,,3.087211189,405.5877104,0.387535528,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,24,6,,,,,,,,4.116487423,438.1576311,0.33678518,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,36,6,,,,,,,,5.128181438,503.8222375,,,,,,,,,,,,,,,,,,,,,,
12/14/2017,2W,0,7,7,7.25,29.8,4.920872923,16.87742113,0.016512996,22.98429984,2.953716548,406.756726,0.269743612,-0.01867297,2.239453167,-0.000244251,-174.3134408,20905.44741,-5.320233739,-0.174313441,20.90544741,-0.005320234,-0.004183523,0.501730738,-0.000127686,-4.18352258,501.730738,-0.12768561,119.9302091,,,,,
12/14/2017,,12,7,,,,,,,,2.513379594,,,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,24,7,,,,,,,,2.505565274,462.7883929,0.266402847,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,36,7,,,,,,,,,486.8058423,0.260320259,,,,,,,,,,,,,,,,,,,,,
12/14/2017,3W,0,5,5,7.25,29.8,4.920872923,16.87742113,0.016512996,22.82021417,,370.4970925,,0.014906901,2.334810839,-0.00064719,140.1575267,21952.3362,-14.19834275,0.140157527,21.9523362,-0.014198343,0.003363781,0.526856069,-0.00034076,3.363780641,526.8560689,-0.340760226,156.6261671,,,,,
12/14/2017,,12,5,,,,,,,,2.3086444,411.4640821,0.25506288,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,24,5,,,,,,,,2.46571224,433.0665696,0.247063677,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,36,5,,,,,,,,2.666410035,456.6886969,0.239530319,,,,,,,,,,,,,,,,,,,,,
12/14/2017,4W,0,3,3,7.25,29.8,4.920872923,16.87742113,0.016512996,22.6561285,2.052464929,375.0684862,0.239716656,0.017906732,3.049773929,3.64436E-06,169.5818628,28882.22912,0.080530702,0.169581863,28.88222912,8.05307E-05,0.004069965,0.693173499,1.93274E-06,4.069964707,693.1734988,0.001932737,170.3143758,,,,,
12/14/2017,,12,3,,,,,,,,2.514942458,396.6458439,0.228057253,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,24,3,,,,,,,,2.646874234,448.2630605,,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,36,3,,,,,,,,2.724756961,,0.237507226,,,,,,,,,,,,,,,,,,,,,
12/14/2017,5W,0,5,5,7.25,29.8,4.920872923,16.87742113,0.016512996,22.82021417,1.893183032,361.6294304,0.235776949,14.63650938,3.869491458,0.000495236,137615.2489,36381.69568,10.86471294,137.6152489,36.38169568,0.010864713,3.302765974,0.873160696,0.000260753,3302.765974,873.1606962,0.260753111,0.26437256,,,,,
12/14/2017,,12,5,,,,,,,,,438.0971771,0.244015728,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,24,5,,,,,,,,265.2537668,481.1485277,0.247662619,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,36,5,,,,,,,,550.7864311,502.0586385,,,,,,,,,,,,,,,,,,,,,,
12/14/2017,6T,0,5,5,7.25,29.8,4.920872923,16.87742113,0.016512996,22.82021417,9.884237308,384.1448927,0.246531284,-0.193918873,-0.568822318,0.001810025,-1823.262174,-5348.175776,39.709127,-1.823262174,-5.348175776,0.039709127,-0.043758292,-0.128356219,0.000953019,-43.75829218,-128.3562186,0.953019048,2.933300461,,,,,
12/14/2017,,12,5,,,,,,,,2.355790799,380.4499643,0.289881371,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,24,5,,,,,,,,2.222947353,373.6972459,0.29813346,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,36,5,,,,,,,,2.171763554,363.6429061,0.316181577,,,,,,,,,,,,,,,,,,,,,
12/14/2017,7T,0,5,5,7.25,29.8,4.920872923,16.87742113,0.016512996,22.82021417,2.055720896,373.6281386,0.261531453,0.001906291,1.010107035,0.001286616,17.92331156,9497.218732,28.22635386,0.017923312,9.497218732,0.028226354,0.000430159,0.22793325,0.000677432,0.430159477,227.9332496,0.677432493,529.8808035,,,,,
12/14/2017,,12,5,,,,,,,,2.105993024,402.3071887,0.303523938,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,24,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,36,5,,,,,,,,2.129826701,413.303545,0.313160248,,,,,,,,,,,,,,,,,,,,,
12/14/2017,8T,0,7,7,7.25,29.8,4.920872923,16.87742113,0.016512996,22.98429984,2.045952996,371.1149093,0.234605685,0.001369057,3.720445673,0.000728,12.78023563,34730.61304,15.85716118,0.012780236,34.73061304,0.015857161,0.000306726,0.833534713,0.000380572,0.306725655,833.534713,0.380571868,2717.525251,,,,,
12/14/2017,,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,24,7,,,,,,,,2.105602308,472.5242228,0.255701751,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,36,7,,,,,,,,2.088541042,502.0212992,0.259907654,,,,,,,,,,,,,,,,,,,,,
12/14/2017,9T,0,3,3,7.25,29.8,4.920872923,16.87742113,0.016512996,22.6561285,2.662633114,407.7467501,1.053346011,0.082745746,2.021691409,-0.020139201,783.6258161,19145.99437,-445.0226167,0.783625816,19.14599437,-0.445022617,0.01880702,0.459503865,-0.010680543,18.80701959,459.5038649,-10.6805428,24.43257225,,,,,
12/14/2017,,12,3,,,,,,,,,426.9498042,0.317259673,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,24,3,,,,,,,,4.954964002,467.3535041,0.290373835,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,36,3,,,,,,,,5.564871709,475.1465065,0.256739917,,,,,,,,,,,,,,,,,,,,,
12/14/2017,10T,0,4,4,7.25,29.8,4.920872923,16.87742113,0.016512996,22.73817133,2.182443125,392.9524565,,0.012556093,3.153797386,0.001017092,118.4807417,29759.59487,22.39393023,0.118480742,29.75959487,0.02239393,0.002843538,0.714230277,0.000537454,2.843537801,714.230277,0.537454325,251.1766422,,,,,
12/14/2017,,12,4,,,,,,,,2.489806394,428.5721066,0.236149624,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,24,4,,,,,,,,2.571205565,442.3500609,0.241792988,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,36,4,,,,,,,,2.657553805,514.5117005,0.260559836,,,,,,,,,,,,,,,,,,,,,
12/14/2017,11T,0,4,4,7.25,29.8,4.920872923,16.87742113,0.016512996,22.73817133,1.910114059,379.9947808,0.251881832,0.006387122,-0.900756308,0.001221065,60.26961428,-8499.640123,26.88492632,0.060269614,-8.499640123,0.026884926,0.001446471,-0.203991363,0.000645238,1.446470743,-203.9913629,0.645238232,141.026954,,,,,
12/14/2017,,12,4,,,,,,,,1.929259144,375.4025245,0.270142907,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,24,4,,,,,,,,2.063404978,,0.292450167,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,36,4,,,,,,,,,348.8109176,0.293288685,,,,,,,,,,,,,,,,,,,,,
12/14/2017,12T,0,5,5,7.25,29.8,4.920872923,16.87742113,0.016512996,22.82021417,2.014825953,,0.235484133,0.003505591,1.000326995,0.000967069,32.96023385,9405.264929,21.21599843,0.032960234,9.405264929,0.021215998,0.000791046,0.225726358,0.000509184,0.791045612,225.7263583,0.509183962,285.3518871,,,,,
12/14/2017,,12,5,,,,,,,,2.092708679,369.9528875,0.243483335,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,24,5,,,,,,,,2.051943975,387.2842365,0.25579492,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,36,5,,,,,,,,2.168637826,393.9607353,0.270063048,,,,,,,,,,,,,,,,,,,,,
12/14/2017,13T,0,6,6,7.25,29.8,4.920872923,16.87742113,0.016512996,22.902257,2.562740051,420.2471085,1.014321616,-0.024343779,-0.705924617,-0.019089943,-228.0649086,-6613.461099,-417.3033814,-0.228064909,-6.613461099,-0.417303381,-0.005473558,-0.158723066,-0.010015281,-5.473557807,-158.7230664,-10.01528115,28.99815293,,,,,
12/14/2017,,12,6,,,,,,,,2.012872373,413.0572243,0.322556982,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,24,6,,,,,,,,1.978489363,403.3049177,0.268532418,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,36,6,,,,,,,,,,0.268732066,,,,,,,,,,,,,,,,,,,,,
12/14/2017,14T,0,5,5,7.25,29.8,4.920872923,16.87742113,0.016512996,22.82021417,2.164209711,375.6079498,0.244734459,0.008004252,4.642753204,0.002219967,75.25749985,43652.0499,48.7026272,0.0752575,43.6520499,0.048702627,0.00180618,1.047649197,0.001168863,1.806179996,1047.649197,1.168863053,580.0358766,,,,,
12/14/2017,,12,5,,,,,,,,2.213830645,394.45148,0.245905723,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,24,5,,,,,,,,2.356311754,487.0340267,0.298013672,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,36,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2017,15T,0,4,4,7.25,29.8,4.920872923,16.87742113,0.016512996,22.73817133,2.265795876,,0.268865164,-0.008416674,-2.035395317,-0.000912594,-79.42070629,-19206.22431,-20.09313567,-0.079420706,-19.20622431,-0.020093136,-0.001906097,-0.460949384,-0.000482235,-1.906096951,-460.9493835,-0.482235256,241.8289286,,,,,
12/14/2017,,12,4,,,,,,,,2.157697777,427.7127107,,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,24,4,,,,,,,,2.063795694,409.360992,0.245080514,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,36,4,,,,,,,,,378.8632231,0.23648237,,,,,,,,,,,,,,,,,,,,,
